##name	Unified Dentistry Dictionary
##sourceLang	English
##targetLang	Arabic
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1256
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1256
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2004/10/23, 16:48
##author	k_hm@gawab.com
##email	k_hm@gawab.com
##description	All words are from Dentistry Dictionary of World Health Organization \n \nk_hm@gawab.com \nSyria, Latakia, 2004
##browsingEnabled	
##bgl_creationTime	2004/10/23, 16:36
8EAF66FD.bmp	File: 8EAF66FD.bmp
necrotizing ulcerative gingivoperiodontitis|necrotizing ulcerative gingivoperiodontitises	الْتِهابُ اللِّثَةِ وَدواعم السِّنِّ التَّقَرُّحِيُّ النَّاخِر
necrotizing ulcerative gingivostomatitis|necrotizing ulcerative gingivostomatitises	الْتِهابُ اللِّثَةِ و الفَمِ التَّقَرُّحِيُّ النَّاخِر
necrotizing ulcerative stomatitis|necrotizing ulcerative stomatitises	الْتِهابُ الفَمِ النَّخْرِيُّ التَّقَرُّحِيّ
need|needs	حاجَة
needle|needles	إِبْرَة (إِبَر)
needle file|needle files	مِبْرَدٌ إِبْرِيّ
needle holder|needle holders	مِمْسَاكُ الإِبْرَة
nefrens|nefrenses	edentate<BR>أَدْرَد , عَدِيمُ الأَسْنان
nefrense|nefrenses	edentate<BR>أَدْرَد , عَدِيْمُ الأَسْنان
negative|negatives	مُعَانِد , سَلْبِيّ<BR>
negative overbite|negative overbites	anterior open bite<BR>عَضَّةٌ تَراكُبِيَّةٌ سَلْبِيَّة , عَضَّةٌ مَفْتوحَةٌ أَمامِيَّة
neglected|neglecteds	مُهْمَل
neglected caries|neglected carieses	تَسَوُّسٌ مُهْمَل
nekro|nekroes	necro-<BR>سابقة بمعنى النَّخَر ; البِلى ; الموت ; الرِّمَّة
nemato|nematoes	الدِّيْدَانُ المَمْسُوْدة , سابقة بمعنى الخَيْط<BR>
neo|neoes	سابقة بمعنى الجَدِيْد ; الحَدِيْث ; المُسْتَحْدَث
neonatal|neonatals	وَليدِيّ
neonatal tooth|neonatal tooths	سِنٌّ وَليْدِيَّة
neonate|neonates	وَليد (وِلْدان)
neoplasia|neoplasias	تَكَوُّنُ الوَرَم
neoplasm|neoplasms	وَرَم
neoplastic|neoplastics	وَرَميّ
nephelo|nepheloes	سابقة بمعنى التَّكَدُّر
nephr|nephrs	سابقة بمعنى الكُلْيَة
nephritic stomatitis|nephritic stomatitises	الْتِهابُ الفَمِ الكُلْوِيُّ المَنْشَأ
nephro|nephroes	سابقة بمعنى الكُلْيَة
nerve|nerves	عَصَب
nerve broach|nerve broaches	شَوكَةُ العَصَب
nerve canal|nerve canals	root canal<BR>نَفَقُ العَصَب , نَفَقُ الجَذْر
nerve cavity|nerve cavities	pulp cavity<BR>جَوْفُ العَصَب , جَوْفُ اللُّبّ
nerve of Cotunnius|nerve of Cotunniuses	nervus nasopalatinus<BR>عَصَبُ كوتونيوس , العَصَبُ الأَنْفِيُّ الحَنَكِيّ
nervi alveolares superiores|nervi alveolares superioreses	الأَعْصابُ السِّنْخِيَّةُ العُلْوِيَّة
nervous|nervouses	عَصَبِيّ
nervousness|nervousnesses	عَصَبِيَّة
nervus|nervuses	pl. nervi<BR>عَصَب (أَعْصاب)
nervus alveolaris inferior|nervus alveolaris inferiors	العَصَبُ السِّنْخِيُّ السُّفْلِيّ
nervus buccalis|nervus buccalises	العَصَبُ الشِّدْقِيّ
nervus hypoglossus|nervus hypoglossuses	العَصَبُ تَحْتَ اللِّسان
nervus lingualis|nervus lingualises	العَصَبُ اللِّسانِيّ
nervus mandibularis|nervus mandibularises	عَصَبُ الفَكِّ السُّفْلِيّ
nervus massetericus|nervus massetericuses	العَصَبُ الماضِغِيّ
nervus masticatorius|nervus masticatoriuses	radix motoria nervus NA trigemini<BR>عَصَبُ الماضِغَة , الجَذْرُ الحَرَكِيُّ لِلعَصَبِ الثُّلاثِّيِّ التَّوائِم
nervus maxillaris|nervus maxillarises	عَصَبُ الفَكِّ العُلْوِيّ
nervus mentalis|nervus mentalises	العَصَبُ الذَّقْنِيّ
nervus musculi tensoris veli palatini|nervus musculi tensoris veli palatinis	عَصَبُ العَضَلَةِ المُوَتِّرَةِ للحَفَّاف , شِرَاعِ الحَنَك
nervus sublingualis|nervus sublingualises	العَصَبُ تَحْتَ اللِّسان
nervus tensoris veli palatini|nervus tensoris veli palatinis	عَصَبُ مُوَتِّرَةِ الحَفَّاف , شِراعِ الحَنَك
net|nets	شَبَكَة , صافي<BR>
netting|nettings	تَشْبيك
network|networks	شَبَكَة
neur|neurs	سابقة بمعنى العَصَب
neural|neurals	عَصَبِيّ
neuralgia|neuralgias	أَلَمٌ عَصَبِيّ
neuritis|neuritises	اِلْتِهابُ العَصَب
neuro|neuroes	سابقة بمعنى العَصَب
neurogenic|neurogenics	عَصَبِيُّ المَنْشَأ
neurologic|neurologics	عَصَبِيّ
neuroma|neuromas	وَرَمٌ عَصَبِيّ
neuron|neurons	عَصَبون
neurosis|neurosises	عُصَاب
neurospasm|neurospasms	تَشَنُّجٌ عَصَبِيّ
neurotic|neurotics	عُصَابِيّ
neutral|neutrals	مُحايِد
neutroclusion|neutroclusions	إِطْباقٌ مُحايِد
neutron radiography|neutron radiographies	التَّصْويرُ الشُّعاعِيُّ النثُّوِتْرونِيّ
nev|nevs	سابقة بمعنى الوَحْمَة
nevus|nevuses	pl. nevi<BR>وَحْمَة (وَحْمَات)
nexus|nexuses	رَبْطَة , مَوْصِلٌ مُجْتَسِر<BR>
ng.|NG	nanogram<BR>رمز النَّانُوغْرام
nib|nibs	طَرَف ; رَأْس
niche|niches	عُشّ (أَعْشاش)
nickel|nickels	النِّيْكل
nicotinic acid deficiency gingivostomatitis|nicotinic acid deficiency gingivostomatitises	الْتِهابُ اللِّثَةِ و الفَمِ بعَوَزِ حَمْضِ النيكوتينيك
nidus|niduses	بُؤْرَة
night grinding|night grindings	صَريفٌ لَيلِيّ
night guard|night guards	حِمَاءٌ لَيلِيٌّ
nigrismus|nigrismuses	تَصَبُّغٌ أَسْوَد
nigrismus linguae|nigrismus linguaes	اللِّسانُ الأَسْوَد
nigrities|nigritieses	blackness<BR>سَواد
nigrities linguae|nigrities linguaes	اللِّسانُ الأَسْوَد
nipper|nippers	كَمَّاشَة
nitro|nitroes	سابقة بمعنى النتروجين
nitroso|nitrosoes	نِتروزو (سابقة تعني المجموعة -N=O)
nl.|NL	nanoliter<BR>رمز النَّانولِتر
nm.|NM	nanometer<BR>رمز النَّانومِتر
nn.|NN	nervi<BR>مختصر أَعْصاب
noci|nocis	سابقة بمعنى الضَّرَر أو الأَذِيَّة
nociceptive|nociceptives	مُسْتَقْبِلَةُ الأَذِيَّة
nocturnal|nocturnals	لَيْلِيّ
node|nodes	عُقْدَة (عُقَد)
nodi lymphatici buccales|nodi lymphatici buccaleses	العُقَدُ اللِّمْفِيَّةُ الشِّدْقِيَّة
nodi lymphatici linguales|nodi lymphatici lingualeses	العُقَدُ اللِّمْفِيَّةُ اللِّسانِيَّة
nodi lymphatici mandibulares|nodi lymphatici mandibulareses	العُقَدُ اللِّمْفِيَّةُ للفَكِّ السُّفْلِيّ
nodi lymphatici nasolabialis|nodi lymphatici nasolabialises	العُقَدُ اللِّمْفِيَّةُ الأَنْفِيَّةُ الشَّفَوِيَّة
nodi lymphatici submandibulares|nodi lymphatici submandibulareses	العُقَدُ اللِّمْفِيَّةُ تَحْتَ الفَكِّ السُّفْلِيِّ
nodi lymphatici submentales|nodi lymphatici submentaleses	العُقَدُ اللِّمْفِيَّةُ تَحْتَ الذَّقْن
nodular|nodulars	عُقَيْدِيّ
nodule|nodules	عُقَيدة
nodus|noduses	pl. nodi<BR>عُقْدَة (عُقَد)
nodus buccinatorius|nodus buccinatoriuses	عُقْدَةُ العَضَلَةِ المُبَوِّقَة
nodus lymphaticus buccinatorius|nodus lymphaticus buccinatoriuses	العُقْدَةُ اللِّمْفِيَّةُ المُبَوِّقِيَّة
nodus lymphaticus malaris|nodus lymphaticus malarises	العُقْدَةُ اللِّمْفِيَّةُ الوَجْنِيَّة
nodus malaris|nodus malarises	العُقْدَةُ الوَجْنِيَّة
nodus mandibularis|nodus mandibularises	العُقْدَةُ الفَكّ-سُفْلِيَّة
nodus nasolabialis|nodus nasolabialises	العُقْدَةُ الأَنْفِيَّةُ الشَّفَوِيَّة
nom|noms	سابقة بمعنى القَانُون أو العُرْف
noma|nomas	آكِلَةُ الفَم
nomenclature|nomenclatures	تَسْمِيَة
nomo|nomoes	سابقة بمعنى القَانُون أو العُرْف
non insulin dependent diabetes mellitus|non insulin dependent diabetes mellituses	IDDM<BR>السُّكَّرِيُّ غَيرُ المُعْتَمِد على الأنْسُولين
non-elastic impression|non-elastic impressions	طَبْعَةٌ غَيرُ مَرِنَة
non-zinc alloy|non-zinc alloies	خَلِيْطَةٌ خَالِيَةٌ مِنَ الزَّنْك
nona|nonas	سابقة بمعنى تسعة
nonanatomic cusps|nonanatomic cuspses	عَدِيْمُ الشُّرَفِ التَّشْريحِيَّة
nonanatomic teeth|nonanatomic teeths	أَسْنانٌ غَيْرُ تَشْريحِيَّة
noncariogenic|noncariogenics	غَيْرُ مُسَوِّس
noncarious|noncariouses	غَيْرُ مُتَسَوِّس
noncohesive|noncohesives	غَيْرُ مُتَماسِك
noncohesive gold|noncohesive golds	ذَهَبٌ لَامُتَماسِك
noncuspated|noncuspateds	عَديمُ الشُّرَف
noncuspated tooth|noncuspated tooths	سِنٌّ عَديمَةُ الشُّرَف
nondegradable|nondegradables	غَيْرُ مُتَدَرِّكَة
nonhygroscopic|nonhygroscopics	لَامُسْتَرْطِب
nonocclusion|nonocclusions	open bite<BR>عَديمُ الإِطْباق , عَضَّةٌ مَفْتوحَة
nonodontogenic cyst|nonodontogenic cysts	كيسَةٌ لَاسِنِّيَّة
nonpathogenic|nonpathogenics	غَيْرُ مُمْرِض
nonproprietary name|nonproprietary names	اسْمٌ غَيرُ مُسَجَّلِ المِلْكِيَّة
nonspecific|nonspecifics	لَانَوْعِيّ
nonspecific stomatitis|nonspecific stomatitises	الْتِهابُ الفَمِ اللَّانََوْعِيّ
nonsuppurative|nonsuppuratives	لَاقَيْحِيّ
nonsurgical|nonsurgicals	لَاجِراحِيّ
nonvenereal|nonvenereals	غَيْرُ مُنْتَقِلٍ جِنْسِيّاً
nonvital pulp|nonvital pulps	لُبٌّ متموِّت
nor|nors	سابقة كيميائية بمعنى نور , 1. فاقد لجذر الميثيلين 2. مصاوغ حمضميني غير متفرِّع السلسلة
noradrenalin|noradrenalins	نورأدرينالين
norepinephrin|norepinephrins	نورإبينفرين
norm|norms	أُمْثُولَة
norma|normas	تَمْثِيْلَة
normal|normals	سَوِيّ؛طَبيعِيّ؛نِظامِيّ
normal bite|normal bites	إِطْباقٌ سَوِيّ
normal occlusion|normal occlusions	إِطْباقٌ نِظامِيّ
normal relation|normal relations	عَلاَقَةٌ نِظامِيَّة
normally posed|normally poseds	regularly posed<BR>نِظامِيُّ التَّوَضُّع , سَوِيُّ التَّوَضُّع
normo|normoes	سابقة بمعنى النِّظَامِيّ , السَّوِيّ ; الطَّبيعيّ<BR>
nos|noses	سابقة بمعنى المَرَض
nose|noses	أَنْف (أُنوف)
noso|nosoes	سابقة بمعنى المَرَض
nosocomial|nosocomials	مُسْتَشْفَوِي
nosology|nosologies	عِلْمُ تَصْنِيْفِ الأَمْراض
nostril|nostrils	مَنْخَر
not|nots	سابقة بمعنى الظَّهْرِ
notal|notals	dorsal<BR>ظَهْرِيّ
notation|notations	تَنْويط
notch|notches	ثُلْمَة
notch of glenoid cavity|notch of glenoid cavities	ثُلْمَةُ الجَوْفِ الحُقَّانِيِّ
noto|notoes	سابقة بمعنى الظَّهْر
noxious|noxiouses	ضارّ
nozzle|nozzles	بَزْبَاز
ns|nses	nanosecond<BR>رمز النَّانُوثانِيَة
nsec.|nsec.s	nanosecond<BR>رمز نانو ثانية
nuchal|nuchals	قَفَوِيّ
nucleo|nucleoes	سابقة بمعنى النَّوَاة
nucleus|nucleuses	pl. nuclei<BR>نَواة (نَوَى)
numbness|numbnesses	نَمَل ; اخْدِرار
numeric|numerics	عَدَدِيّ
nurse|nurses	مُمَرِّضَة (مُمَرِّضات)
nutrient|nutrients	مُغَذِّي
nutrition|nutritions	تَغْذِيَة
nutritional|nutritionals	تَغْذَوِيّ
nutritive|nutritives	تَغْذَوِي
nyctalgia|nyctalgias	أَلَمٌ لَيْلِيّ
nylon|nylons	نايلون
nyxis|nyxises	بَزْل
o. n.|ON	omni nocte<BR>مختصر كلَّ لَيلَة
o.m.|OM	omni mane<BR>مختصر كُلَّ صَباح
obese|obeses	بَدِيْن؛سَمِيْن
obisety|obiseties	سُمْنَة؛بَدَانَة
obligatory|obligatories	إِجْبارِيّ
oblique|obliques	مائِل
oblique impaction|oblique impactions	انْحِشارٌ مائِل
oblique jaw radiograph|oblique jaw radiographs	صورَةُ الفَكِّ الشُّعاعِيَّةُ المائِلَة
oblique line of mandible, internal|oblique line of mandible, internals	الخَطُّ المائِلُ الفَكِّيُّ الغائِر
obliterate|obliterates	يَسدّ
obliteration|obliterations	اِنْسِداد
obsolete|obsoletes	مَتْروك
obstet.|obstet.s	obstetrics<BR>مختصر تَوليد
obstruction|obstructions	اِنْسِداد
obtundent|obtundents	مُخَفِّف
obturation|obturations	انْسِداد , سَدّ<BR>
obturator|obturators	سِدادَة , سِدادِيّ<BR>
obturator canal|obturator canals	النَّفَقُ السِّدادِيّ
obtuse angle|obtuse angles	زاوِيَةٌ مُنْفَرِجَة
occipital|occipitals	قَذَالِيّ
occipital anchorage|occipital anchorages	إِرْساءٌ قَذالِيّ
occipital plexus|occipital plexuses	الضَّفيرَةُ القَذالِيَّة
occipito|occipitoes	سابقة بمعنى القَذَال
occiput|occiputs	قَذَال
occludator|occludators	occluder<BR>مِطْبَق , جهاز تنضيد الأسنان
occlude|occludes	يُغْلِق , يَسُدّ<BR> , يُطْبِق<BR>
occluder|occluders	articulator<BR>مِطْبَق , جِهازُ تَنْضيدِ الأَسْنان
occluding centric relation record|occluding centric relation records	تَسْجيلُ عَلاَقاتِ الإِطْباقِ المَرْكَزِيَّة
occluding frame|occluding frames	إِطارٌ إِطْباقِيّ
occlusal|occlusals	إِطْباقِيّ , طاحِن<BR>
occlusal abrasion|occlusal abrasions	اِنْسِحَالٌ إِطْبَاقِيّ
occlusal adjustment|occlusal adjustments	تَصْحيحُ الإِطْباق
occlusal analysis|occlusal analysises	تَحْليلُ الإِطْباق
occlusal angle|occlusal angles	زاوِيَةُ الإِطْباق
occlusal balance|occlusal balances	تَوازُنُ الإِطْباق
occlusal balancing surface|occlusal balancing surfaces	سَطْحٌ إِطْباقِيٌّ مُوازِن
occlusal cavity|occlusal cavities	molar cavity<BR>تَجْويفٌ إِطْباقِيّ , تَجْويفٌ طاحِنِيّ
occlusal clearance|occlusal clearances	التَّصْفِيَةُ الإِطْباقِيَّة
occlusal contact|occlusal contacts	تَماسٌّ إِطْباقِيّ
occlusal contact, deflective|occlusal contact, deflectives	تَماسٌّ إِطْباقِيٌّ مُنْحَرِف
occlusal contact, interceptive|occlusal contact, interceptives	تَماسٌّ إِطْباقِيٌّ مُتَداخِل
occlusal contact, premature|occlusal contact, prematures	تَماسٌّ إِطْباقِيٌّ مُبْتَسَر
occlusal contouring|occlusal contourings	تَكْفِيْفُ الحَوافي الإِطْباقِيَّة
occlusal correction|occlusal corrections	تَصْحيحُ الإِطْباق
occlusal curvature|occlusal curvatures	انْحِناءٌ إِطْباقِيّ
occlusal disharmony|occlusal disharmonies	فَقْدُ التَّوَافُقِ الإِطْباقِيّ
occlusal embrasure|occlusal embrasures	مَسافَةٌ إِطْباقِيَّة
occlusal equilibration|occlusal equilibrations	مُوازَنَةُ الإِطْباق
occlusal film|occlusal films	فِلْمٌ إِطْباقِيّ
occlusal force|occlusal forces	قُوَّةٌ إِطْباقِيَّة
occlusal form|occlusal forms	شَكْلٌ إِطْباقِيّ , للفم والأسنان
occlusal glide|occlusal glides	انْزِلاَقٌ إِطْباقِيّ
occlusal grooves|occlusal grooveses	الأَتْلاَمُ الإِطْباقِيَّة
occlusal guard|occlusal guards	حِمَاءُ الإِطْباق
occlusal habit|occlusal habits	عادَةٌ إِطْباقِيَّة
occlusal harmony|occlusal harmonies	تَوافُقٌ إِطْباقِيّ
occlusal harmony, functional|occlusal harmony, functionals	تَوافُقٌ إِطْباقِيٌّ وَظيفِيّ
occlusal indicator|occlusal indicators	مُؤَشِّرٌ إِطْباقِيّ , ورق العض
occlusal inlay|occlusal inlaies	تَرْصيعَةٌ طاحِنِيَّة
occlusal interference|occlusal interferences	تَداخُلٌ إِطْباقِيّ
occlusal jaw relation|occlusal jaw relations	عَلاَقَةٌ إِطْباقِيَّةٌ فَكِّيَّة
occlusal line|occlusal lines	خَطُّ الإِطْباق
occlusal load|occlusal loads	حِمْلٌ إِطْباقِيّ
occlusal movements|occlusal movementses	حَرَكاتٌ إِطْباقِيَّة
occlusal pad|occlusal pads	dental operculum<BR>وِسادَةٌ إِطْباقِيَّة , وِصادٌ سِنِّيّ
occlusal path|occlusal paths	مَسارٌ إِطْباقِيّ
occlusal pattern|occlusal patterns	طِرازُ الإِطْباق
occlusal pier|occlusal piers	دَعِيْمَةٌ إِطْبَاقِيَّة
occlusal pivot|occlusal pivots	صائِرٌ إِطْباقِيّ
occlusal plane|occlusal planes	plane of occlusion<BR>المُسْتَوَى الإِطْباقِيّ
occlusal plane plate|occlusal plane plates	صَفيحَةُ مُسْتَوَى الأِطْباق
occlusal position|occlusal positions	وَضْعِيَّةٌ إِطْباقِيَّة
occlusal pressure|occlusal pressures	الضَّغْطُ الإِطْباقِيّ
occlusal radiograph|occlusal radiographs	صورَةٌ شُعاعِيَّةٌ إِطْباقِيَّة
occlusal recontouring|occlusal recontourings	إِعادَةُ التَّكْفِيْفِ الإِطْباقِيّ
occlusal registration|occlusal registrations	تَسْجيلُ الإِطْباق
occlusal rehabilitation|occlusal rehabilitations	تَأْهيلُ الإِطْباق
occlusal relation|occlusal relations	عَلاَقَةٌ إِطْباقِيَّة
occlusal relationship|occlusal relationships	عَلاَقَةٌ إِطْباقِيَّة
occlusal rest|occlusal rests	سِنادَةٌ إِطْباقِيَّة
occlusal rest bar|occlusal rest bars	سِلْكُ المَسْنَدِ الإِطْباقِيّ
occlusal rest preparation|occlusal rest preparations	molar rest preparation<BR>تَحْضيرٌ للسِّنَادَةِ الإِطْباقِيَّة , تَحْضيرٌ لِلسِّنَادَةِ الطَّاحِنِيَّة
occlusal restoration|occlusal restorations	حَشْوَةٌ طاحِنِيَّةٌ
occlusal retention|occlusal retentions	تَثْبيتٌ طاحِنِيّ
occlusal rim|occlusal rims	حَافَةٌ إِطْبَاقِيَّةٌ
occlusal spillway|occlusal spillwaies	دَحِيْلَةٌ إِِطْباقِيَّة
occlusal splint|occlusal splints	جَبِيْرَةٌ إِطْباقِيَّة
occlusal stop|occlusal stops	مِهْمازٌ إِطْباقِيّ
occlusal stress|occlusal stresses	إِجْهادٌ إِطْباقِيّ
occlusal surface|occlusal surfaces	سَطْحٌ إِطْباقِيّ
occlusal surface, working|occlusal surface, workings	سَطْحٌ إِطْباقِيٌّ فاعِل
occlusal system|occlusal systems	جَهازٌ إِطِباقِيّ
occlusal table|occlusal tables	السَّطْحُ الإِطباقي
occlusal template|occlusal templates	مِرْصافٌ إِطْباقِي
occlusal trauma|occlusal traumas	رَضْحٌ إِطْباقِيّ
occlusal traumatism|occlusal traumatisms	رَضْحٌ إِطْباقِيّ
occlusal vertical dimension|occlusal vertical dimensions	البُعْدُ العَمُودِيُّ الإِطْباقِيّ
occlusal vertical dimension decrease|occlusal vertical dimension decreases	نَقْصُ البُعْدُ الإِطْباقِيُّ العَمُودِيّ
occlusal vertical dimension increase|occlusal vertical dimension increases	زِيادَةُ البُعْدِ الإِطْباقِيِّ العَمودِيّ
occlusal wall|occlusal walls	جِدارٌ إِطْباقِيّ
occlusal wear|occlusal wears	اهْتِراءٌ إِطْباقِيّ
occlusal zone|occlusal zones	المِنْطَقَةُ الإِطْباقِيَّة
occlusion|occlusions	اقْتِناص , انْسِداد<BR> , غَلْق<BR> , إِطْباق<BR>
occlusion rim|occlusion rims	حافَةُ الإِطْباق
occlusive|occlusives	غالِق , إِطْباقِيّ<BR> , مُسِدّ<BR>
occlusive dressing|occlusive dressings	ضِمادٌ إِطْباقِيّ
occluso|occlusoes	سابقة بمعنى الإِطْبَاق
occlusocervical|occlusocervicals	إِطْبَاقِيٌّ عُنُقِيّ
occlusogingival|occlusogingivals	إِطْبَاقِيٌّ لِثَوِيّ
occlusogingival distance|occlusogingival distances	مَسافَةٌ إِطْبَاقِيَّةٌ لِثَوِيَة
occlusomesial|occlusomesials	إِطْبَاقِيٌّ إِنْسِيّ
occlusomesial movement|occlusomesial movements	حَرَكَةٌ إِطْبَاقِيَّةٌ إِنْسِيَّة
occlusometer|occlusometers	مِقْياسُ الإِطْباق
occlusorehabilitation|occlusorehabilitations	occlusal rehabilitation<BR>تَأْهيلُ الإِطْباق
occupation|occupations	مِهْنَة
occupational|occupationals	مِهْنِيّ
ochlesis|ochlesises	مَرَضٌ زِحامِيُّ المَنْشَأ , ناتِجٌ عَنْ كَثْرَةِ الازْدِحام
octa|octas	سابقة بمعنى الثَّمَانية
octi|octis	سابقة بمعنى الثَّمانيَة
octo|octoes	سابقة بمعنى الثَّمانيَة
oculo|oculoes	سابقة بمعنى العَيْن
oculo-mandibulofacial syndrome|oculo-mandibulofacial syndromes	مُتَلاَزِمَةٌ عَينِيَّةٌ وَجْهِيَّةٌ فَكِّيَّة
oculodento-osseous syndrome|oculodento-osseous syndromes	مُتَلاَزِمَةٌ عَينِيَّةٌ سِنِّيَّةٌ عَظْمِيَّة
oculodentodigital dysplasia|oculodentodigital dysplasias	خَلَلُ التَّنَسُّجِ العَيْنِيُّ السِّنِّيُّ الإصْبَعِيُّ
odont|odonts	لاحقة بمعنى السِّنّ<BR>سابقة بمعنى السِّنّ
odontagra|odontagras	أَلَمٌ سِنِّيّ
odontalgia|odontalgias	أَلَمٌ سِنِّيّ
odontalgic|odontalgics	متعلق ب الأَلَمِ السِّنِّيّ
odontalgicum|odontalgicums	مُسَكِّنُ أَلَمِ السِّنّ
odontatrophia|odontatrophias	odontatrophy<BR>ضُمُوْرُ السِّنِّ
odontectomy|odontectomies	قَلْعُ السِّنّ
odonterism|odonterisms	صَريفُ الأَسْنان
odontexesis|odontexesises	تَقْليح , كَشْطُ القَلَح
odonthaemodia|odonthaemodias	فَرْطُ حِسِّ السِّنّ
odontharpaga|odontharpagas	أَلَمُ السِّنّ
odonthemodia|odonthemodias	فَرْطُ حِسِّ السِّنّ
odonthyalus|odonthyaluses	ميناءُ السِّنّ
odontia|odontias	شُذوذٌ سِنِّيّ
odontia deformans|odontia deformanses	تَشَوُّهٌ سِنِّيّ
odontia incrustans|odontia incrustanses	قَلَحٌ سِنِّيّ
odontiasis|odontiasises	إِثْغار , بُزُوْغُ الأَسْنان
odontiater|odontiaters	dentist<BR>طَبيبُ الأَسْنان
odontiatria|odontiatrias	dentistry<BR>طِبُّ الأَسْنان
odontiatrogenic|odontiatrogenics	نَاتِجٌ عن المُعالَجَةِ السِّنِّيَّة
odontic|odontics	سِنِّيّ
odontinoid|odontinoids	سِنِّيُّ الشَّكْل
odontitis|odontitises	pulpitis<BR>اِلْتِهابُ لُبِّ السِّنّ
odonto|odontoes	سابقة بمعنى السِّنّ
odontoameloblastoma|odontoameloblastomas	وَرَمٌ أَرومِيٌّ مينائِيٌّ سِنِّيّ
odontoameloblastosarcoma|odontoameloblastosarcomas	ساركومةٌ أَرُوْمِيَّةٌ مينائِيَّةٌ سِنِّيَّة
odontoamelosarcoma|odontoamelosarcomas	odontoameloblastosarcoma<BR>ساركومةٌ مِيْنَائِيَّةٌ سِنِّيَّةٌ , ساركومةٌ أَرُومِيَّةٌ مِيْنَائِيَّةٌ سِنِّيَّةٌ
odontoatlantal|odontoatlantals	atlantoaxial<BR>فائقيٌّ فَهْقِيّ , فَهْقِيٌّ مِحْوَرِيّ
odontoblast|odontoblasts	أَرومَة السِّنِّيَّة , الخَلِيَّة السِّنِّيَّة
odontoblastic|odontoblastics	متعلق ب الأَرومَةِ السِّنِّيَّة
odontoblastic layer|odontoblastic layers	طَبَقَةُ الأَرومَةِ السِّنِّيَّة
odontoblastoma|odontoblastomas	وَرَمٌ أَرُوْمِيٌّ سِنِّيّ
odontobothrion|odontobothrions	سِنْخٌ سِنْيٌّ
odontobothritis|odontobothritises	alveolitis<BR>الْتِهابُ السِّنْخِ السِّنِّيّ
odontocele|odontoceles	قِيْلَةٌ سِنِّيَّةٌ
odontoceramic|odontoceramics	متعلق ب السِّنِّ الخَزَفِيَّة
odontochalix|odontochalixes	مِلاطٌ سِنِّيّ
odontochirurgical|odontochirurgicals	جِراحِيٌّ سِنِّيّ
odontocia|odontocias	تَلَيُّنُ الأَسْنان
odontoclamis|odontoclamises	الوِصادُ السِّنِّيّ
odontoclasis|odontoclasises	نَقْضُ السِّنّ
odontoclast|odontoclasts	ناقِضَةُ السِّنّ , خلية
odontoclastoma|odontoclastomas	وَرَمُ ناقِضاتِ السِّنّ
odontocnesis|odontocnesises	حِكَّةٌ لِثَوِيَّة
odontocyte|odontocytes	خَلِيَّةٌ سِنِّيَّة
odontodynia|odontodynias	أَلَمُ السِّنّ
odontodysplasia|odontodysplasias	خَلَلُ تَنَسُّجِ السِّنّ
odontogen|odontogens	مُوَلِّدُ العاج , مُكَوِّنُ السِّنّ<BR>
odontogenesis|odontogenesises	تَكَوُّنُ العاج , تَكَوُّنُ السِّنّ<BR>
odontogenesis imperfecta|odontogenesis imperfectas	التَكَوُّنُ السِّنِّيُّ النَّاقص
odontogenetic|odontogenetics	متعلق ب تَكَوُّنِ السِّنّ
odontogenic|odontogenics	سِنِّيُّ المَنْشَأ , مُكَوِّنٌ للسِّنّ<BR>
odontogenic cyst|odontogenic cysts	كيسَةٌ سِنِّيَّةُ المَنْشَأ
odontogenic fibers|odontogenic fiberses	أَلْيافٌ مُكَوِّنَةٌ للسِّنّ
odontogenic fibroma|odontogenic fibromas	وَرَمٌ لِيفِيٌّ سِنِّيُّ المَنْشَأ
odontogenic fibrosarcoma|odontogenic fibrosarcomas	ساركومة لِيفِيَّةٌ سِنِّيَّةُ المَنْشَأ
odontogenic keratocyst|odontogenic keratocysts	كيسَةٌ كيراتينيةٌ سِنِّيَّةُ المَنْشَأ
odontogenic myxofibroma|odontogenic myxofibromas	وَرَمٌ لِيفِيٌّ مُخاطِيٌّ سِنِّيُّ المَنْشَأ
odontogenic myxoma|odontogenic myxomas	وَرَمٌ مُخاطِيٌّ سِنِّيُّ المَنْشَأ
odontogenic tissue|odontogenic tissues	نَسيجٌ مُكَوِّنٌ للسِّنّ
odontogenic zone|odontogenic zones	المِنْطَقَةُ المُوَلِّدَةُ للسِّنّ
odontogenous|odontogenouses	سِنِّيُّ المَنْشَأ
odontogeny|odontogenies	تَكَوُّنُ الأَسْنان , تَكَوُّنُ العاج<BR>
odontoglyph|odontoglyphs	مِجْرَفَةٌ سِنِّيَّة
odontogram|odontograms	مُخَطَّطُ الأَسْنان
odontograph|odontographs	مِخْطاطُ الأَسْنان
odontography|odontographies	تَخْطيطُ الأَسْنان , وَصْفُ الأَسْنانِ التَّشْريحِيّ<BR>
odontohyperesthesia|odontohyperesthesias	فَرْطُ حِسِّ الأَسْنان
