##name	Drug information
##sourceLang	English
##targetLang	English
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/04/21, 11:54
##author	Kianoosh Fooladi : kfooladi@yahoo.com
##email	kfooladi@yahoo.com
##description	Information on thousands of prescription and over-the-counter medications is provided through two drug resources -- MedMaster, a product of the American Society of Health-System Pharmacists (ASHP), and the USP DI� Advice for the Patient� , a product of the United States Pharmacopeia (USP).  \nThis Glossary Provides Hyperlinks to  Drug informations wich hosted by the "U.S. National Library of Medicine" and the  "National Institutes Of Health" . \nhttp://www.nlm.nih.gov/medlineplus/druginformation.html
##browsingEnabled	
##bgl_creationTime	2003/04/15, 12:41
8EAF66FD.bmp	File: 8EAF66FD.bmp
Natamycin (Ophthalmic)|Natamycin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202394.html'>USP DI</A>
Nateglinide (Systemic)|Nateglinide	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/500277.html'>USP DI</A>
Nateglinide Oral	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a699057.html'>MedMaster</A>
Natrecor®	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/500315.html'>USP DI</A> - Nesiritide (Systemic)
Natulan	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202484.html'>USP DI</A> - Procarbazine (Systemic)
Natural Source Fibre Laxative	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202319.html'>USP DI</A> - Laxatives (Oral)
Naturalyte	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202112.html'>USP DI</A> - Carbohydrates and Electrolytes (Systemic)
Nature's Remedy	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202319.html'>USP DI</A> - Laxatives (Oral)
Nature's Tears	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202290.html'>USP DI</A> - Hydroxypropyl Methylcellulose (Ophthalmic)
Naturetin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202208.html'>USP DI</A> - Diuretics, Thiazide (Systemic)
Navane	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682867.html'>MedMaster</A> - Thiothixene Oral <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202564.html'>USP DI</A> - Thioxanthenes (Systemic)
Navelbine	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a695013.html'>MedMaster</A> - Vinorelbine Tartrate <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/203542.html'>USP DI</A> - Vinorelbine (Systemic)
Naxen	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202743.html'>USP DI</A> - Anti-inflammatory Drugs, Nonsteroidal (Systemic)
Nebcin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a681003.html'>MedMaster</A> - Tobramycin Sulfate Injection <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202027.html'>USP DI</A> - Aminoglycosides (Systemic)
NebuPent	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601208.html'>MedMaster</A> - Pentamidine Inhalation <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202448.html'>USP DI</A> - Pentamidine (Inhalation)
Necon	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601050.html'>MedMaster</A> - Estrogen and Progestin (Oral Contraceptives)
Necon 0.5/35	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202228.html'>USP DI</A> - Estrogens and Progestins Oral Contraceptives (Systemic)
Necon 1/35	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202228.html'>USP DI</A> - Estrogens and Progestins Oral Contraceptives (Systemic)
Necon 1/50	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202228.html'>USP DI</A> - Estrogens and Progestins Oral Contraceptives (Systemic)
Necon 10/11	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202228.html'>USP DI</A> - Estrogens and Progestins Oral Contraceptives (Systemic)
Nedocromil (Inhalation)|Nedocromil	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202681.html'>USP DI</A>
Nedocromil (Ophthalmic)|Nedocromil	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/500105.html'>USP DI</A>
Nedocromil Ophthalmic	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601243.html'>MedMaster</A>
Nedocromil Oral Inhalation	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a693029.html'>MedMaster</A>
Nefazodone	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a695005.html'>MedMaster</A>
Nefazodone (Systemic)|Nefazodone	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/203491.html'>USP DI</A>
NegGram	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682042.html'>MedMaster</A> - Nalidixic Acid <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202387.html'>USP DI</A> - Nalidixic Acid (Systemic)
Nelfinavir	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a697034.html'>MedMaster</A>
Nelfinavir (Systemic)|Nelfinavir	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/203526.html'>USP DI</A>
Nelova 0.5/35E	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202228.html'>USP DI</A> - Estrogens and Progestins Oral Contraceptives (Systemic)
Nelova 1/35E	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202228.html'>USP DI</A> - Estrogens and Progestins Oral Contraceptives (Systemic)
Nelova 1/50M	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202228.html'>USP DI</A> - Estrogens and Progestins Oral Contraceptives (Systemic)
Nelova 10/11	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202228.html'>USP DI</A> - Estrogens and Progestins Oral Contraceptives (Systemic)
Nemasol Sodium	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202028.html'>USP DI</A> - Aminosalicylate Sodium (Systemic)
Nembutal	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682416.html'>MedMaster</A> - Pentobarbital Oral and Rectal <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202081.html'>USP DI</A> - Barbiturates (Systemic)
Neo Citran A	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202061.html'>USP DI</A> - Antihistamines and Decongestants (Systemic)
Neo Citran Extra Strength Colds and Flu	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202062.html'>USP DI</A> - Antihistamines, Decongestants, and Analgesics (Systemic)
Neo Citran Extra Strength Sinus	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202184.html'>USP DI</A> - Decongestants and Analgesics (Systemic)
Neo Citran Nutrasweet	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202062.html'>USP DI</A> - Antihistamines, Decongestants, and Analgesics (Systemic)
Neo-Synephrine Nasal Drops	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202460.html'>USP DI</A> - Phenylephrine (Nasal)
NeoCitran DM Coughs and Colds	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202165.html'>USP DI</A> - Cough/Cold Combinations (Systemic)
Neocidin Ophthalmic Ointment	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202399.html'>USP DI</A> - Neomycin, Polymyxin B, and Bacitracin (Ophthalmic)
Neocidin Ophthalmic Solution	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202401.html'>USP DI</A> - Neomycin, Polymyxin B, and Gramicidin (Ophthalmic)
Neofrin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202461.html'>USP DI</A> - Phenylephrine (Ophthalmic)
Neoloid	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202319.html'>USP DI</A> - Laxatives (Oral)
Neomixin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601098.html'>MedMaster</A> - Polymyxin, Bacitracin, and Neomycin
Neomycin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202027.html'>USP DI</A> - Aminoglycosides (Systemic)
Neomycin (Ophthalmic)|Neomycin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202395.html'>USP DI</A>
Neomycin (Oral)|Neomycin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202396.html'>USP DI</A>
Neomycin (Topical)|Neomycin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202397.html'>USP DI</A>
Neomycin Topical	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682274.html'>MedMaster</A>
Neomycin and Polymyxin B (Topical)|Neomycin and Polymyxin B	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202398.html'>USP DI</A>
Neomycin, Polymyxin B, and Bacitracin (Ophthalmic)|Neomycin, Polymyxin B, and Bacitracin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202399.html'>USP DI</A>
Neomycin, Polymyxin B, and Bacitracin (Topical)|Neomycin, Polymyxin B, and Bacitracin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202400.html'>USP DI</A>
Neomycin, Polymyxin B, and Gramicidin (Ophthalmic)|Neomycin, Polymyxin B, and Gramicidin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202401.html'>USP DI</A>
Neomycin, Polymyxin B, and Hydrocortisone (Ophthalmic)|Neomycin, Polymyxin B, and Hydrocortisone	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202402.html'>USP DI</A>
Neomycin, Polymyxin B, and Hydrocortisone (Otic)|Neomycin, Polymyxin B, and Hydrocortisone	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202403.html'>USP DI</A>
Neopap	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202001.html'>USP DI</A> - Acetaminophen (Systemic)
Neoquess	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a684010.html'>MedMaster</A> - Hyoscyamine
Neoral	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601207.html'>MedMaster</A> - Cyclosporine <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202176.html'>USP DI</A> - Cyclosporine (Systemic)
Neoral Injection	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a684054.html'>MedMaster</A> - Cyclosporine Injection
Neosar	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682080.html'>MedMaster</A> - Cyclophosphamide <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202174.html'>USP DI</A> - Cyclophosphamide (Systemic)
Neosporin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601098.html'>MedMaster</A> - Polymyxin, Bacitracin, and Neomycin
Neosporin Cream	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202398.html'>USP DI</A> - Neomycin and Polymyxin B (Topical)
Neosporin Maximum Strength Ointment	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202400.html'>USP DI</A> - Neomycin, Polymyxin B, and Bacitracin (Topical)
Neosporin Ointment	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202400.html'>USP DI</A> - Neomycin, Polymyxin B, and Bacitracin (Topical)
Neosporin Ophthalmic Ointment	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202399.html'>USP DI</A> - Neomycin, Polymyxin B, and Bacitracin (Ophthalmic)
Neosporin Ophthalmic Solution	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202401.html'>USP DI</A> - Neomycin, Polymyxin B, and Gramicidin (Ophthalmic)
Neostigmine	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202065.html'>USP DI</A> - Antimyasthenics (Systemic)
Neotal	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601098.html'>MedMaster</A> - Polymyxin, Bacitracin, and Neomycin <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202399.html'>USP DI</A> - Neomycin, Polymyxin B, and Bacitracin (Ophthalmic)
Neotricin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601098.html'>MedMaster</A> - Polymyxin, Bacitracin, and Neomycin
Nephro-Calci	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202108.html'>USP DI</A> - Calcium Supplements (Systemic)
Nephron	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202095.html'>USP DI</A> - Bronchodilators, Adrenergic (Inhalation)
Nephrox	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a699048.html'>MedMaster</A> - Aluminum Hydroxide <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202047.html'>USP DI</A> - Antacids (Oral)
Nepro	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202673.html'>USP DI</A> - Enteral Nutrition Formulas (Systemic)
Neptazane	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202114.html'>USP DI</A> - Carbonic Anhydrase Inhibitors (Systemic)
Nerisone	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202016.html'>USP DI</A> - Corticosteroids Medium to Very High Potency (Topical)
Nerisone Oily	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202016.html'>USP DI</A> - Corticosteroids Medium to Very High Potency (Topical)
Nervine	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202515.html'>USP DI</A> - Salicylates (Systemic)
Nervine Nighttime Sleep-Aid	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202060.html'>USP DI</A> - Antihistamines (Systemic)
Nesacaine-MPF	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202040.html'>USP DI</A> - Anesthetics (Parenteral-Local)
Nesiritide (Systemic)|Nesiritide	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/500315.html'>USP DI</A>
Nestrex	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682587.html'>MedMaster</A> - Pyridoxine <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202493.html'>USP DI</A> - Pyridoxine (Vitamin B 6) (Systemic)
Netilmicin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202027.html'>USP DI</A> - Aminoglycosides (Systemic)
Netromycin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202027.html'>USP DI</A> - Aminoglycosides (Systemic)
Neulasta	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/500371.html'>USP DI</A> - Pegfilgrastim (Systemic)
Neuleptil	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202457.html'>USP DI</A> - Phenothiazines (Systemic)
Neumega	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/203420.html'>USP DI</A> - Oprelvekin (Systemic)
Neupogen	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a692033.html'>MedMaster</A> - Filgrastim <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202628.html'>USP DI</A> - Colony Stimulating Factors (Systemic)
Neuramate	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682077.html'>MedMaster</A> - Meprobamate
Neuroforte-R	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202596.html'>USP DI</A> - Vitamin B 12 (Systemic)
Neurontin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a694007.html'>MedMaster</A> - Gabapentin <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202732.html'>USP DI</A> - Gabapentin (Systemic)
Neutra-Phos	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202463.html'>USP DI</A> - Phosphates (Systemic)
Neutralca-S	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202047.html'>USP DI</A> - Antacids (Oral)
Neutrexin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a694019.html'>MedMaster</A> - Trimetrexate Glucuronate <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202693.html'>USP DI</A> - Trimetrexate (Systemic)
Neutrogena Acne Mask 5	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202086.html'>USP DI</A> - Benzoyl Peroxide (Topical)
Neutrogena Chemical-Free Sunblocker	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202782.html'>USP DI</A> - Sunscreen Agents (Topical)
Neutrogena Deep Glow	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202782.html'>USP DI</A> - Sunscreen Agents (Topical)
Neutrogena Intensified Day Moisture	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202782.html'>USP DI</A> - Sunscreen Agents (Topical)
Neutrogena Light Glow	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202782.html'>USP DI</A> - Sunscreen Agents (Topical)
Neutrogena Lip Moisturizer	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202782.html'>USP DI</A> - Sunscreen Agents (Topical)
Neutrogena Moisture Untinted & with Sheer Tint	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202782.html'>USP DI</A> - Sunscreen Agents (Topical)
Neutrogena No Stick Sunscreen	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202782.html'>USP DI</A> - Sunscreen Agents (Topical)
Neutrogena Sunblock	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202782.html'>USP DI</A> - Sunscreen Agents (Topical)
Nevirapine	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a600035.html'>MedMaster</A>
Nevirapine (Systemic)|Nevirapine	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/203527.html'>USP DI</A>
Nexium	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a699054.html'>MedMaster</A> - Esomeprazole <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/500275.html'>USP DI</A> - Esomeprazole (Systemic)
Nia-Bid	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic) <BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202404.html'>USP DI</A> - Niacin For High Cholesterol (Systemic)
Niac	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202404.html'>USP DI</A> - Niacin For High Cholesterol (Systemic) <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic)
Niacels	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic) <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202404.html'>USP DI</A> - Niacin For High Cholesterol (Systemic)
Niacin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682518.html'>MedMaster</A> <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic)
Niacin (Vitamin B 3) (Systemic)|Niacin (Vitamin B 3)	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A>
Niacin For High Cholesterol (Systemic)|Niacin For High Cholesterol	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202404.html'>USP DI</A>
Niacin and Lovastatin (Systemic)|Niacin and Lovastatin	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/500381.html'>USP DI</A>
Niacinamide	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic)
Niacor	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682518.html'>MedMaster</A> - Niacin <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202404.html'>USP DI</A> - Niacin For High Cholesterol (Systemic) <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic)
Niaspan	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682518.html'>MedMaster</A> - Niacin
Nicardipine	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a695032.html'>MedMaster</A> <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202107.html'>USP DI</A> - Calcium Channel Blocking Agents (Systemic)
Niclocide	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202406.html'>USP DI</A> - Niclosamide (Oral)
Niclosamide (Oral)|Niclosamide	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202406.html'>USP DI</A>
Nico-400	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic) <BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202404.html'>USP DI</A> - Niacin For High Cholesterol (Systemic)
NicoDerm	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601084.html'>MedMaster</A> - Nicotine Skin Patches <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202407.html'>USP DI</A> - Nicotine (Systemic)
NicoDerm CQ	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202407.html'>USP DI</A> - Nicotine (Systemic)
Nicobid Tempules	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic) <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202404.html'>USP DI</A> - Niacin For High Cholesterol (Systemic)
Nicolar	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202404.html'>USP DI</A> - Niacin For High Cholesterol (Systemic) <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic)
Nicorette	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a684056.html'>MedMaster</A> - Nicotine Gum <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202407.html'>USP DI</A> - Nicotine (Systemic)
Nicorette DS	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a684056.html'>MedMaster</A> - Nicotine Gum
Nicorette Plus	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202407.html'>USP DI</A> - Nicotine (Systemic)
Nicotinamide	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic)
Nicotine (Inhalation-Systemic)	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/203567.html'>USP DI</A>
Nicotine (Nasal)|Nicotine	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/203594.html'>USP DI</A>
Nicotine (Systemic)|Nicotine	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202407.html'>USP DI</A>
Nicotine Gum	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a684056.html'>MedMaster</A>
Nicotine Skin Patches	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601084.html'>MedMaster</A>
Nicotine polacrilex	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a684056.html'>MedMaster</A> - Nicotine Gum
Nicotine transdermal system	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601084.html'>MedMaster</A> - Nicotine Skin Patches
Nicotinex Elixir	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202404.html'>USP DI</A> - Niacin For High Cholesterol (Systemic) <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic)
Nicotinic acid	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682518.html'>MedMaster</A> - Niacin <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202405.html'>USP DI</A> - Niacin (Vitamin B 3) (Systemic) <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202404.html'>USP DI</A> - Niacin For High Cholesterol (Systemic)
Nicotinyl Alcohol (Systemic)|Nicotinyl Alcohol	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202408.html'>USP DI</A>
Nicotrol	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a601084.html'>MedMaster</A> - Nicotine Skin Patches <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202407.html'>USP DI</A> - Nicotine (Systemic)
Nicotrol Inhaler	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/203567.html'>USP DI</A> - Nicotine (Inhalation-Systemic)
Nicotrol NS	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/203594.html'>USP DI</A> - Nicotine (Nasal)
Nidagel	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202704.html'>USP DI</A> - Metronidazole (Vaginal)
Nifedipine	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a684028.html'>MedMaster</A> <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202107.html'>USP DI</A> - Calcium Channel Blocking Agents (Systemic)
Niferex-150	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202305.html'>USP DI</A> - Iron Supplements (Systemic)
Nifurtimox (Systemic)|Nifurtimox	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202735.html'>USP DI</A>
Night Cast Special Formula Mask-lotion	<BR>    <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/202508.html'>USP DI</A> - Resorcinol and Sulfur (Topical)
Nilandron	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a697044.html'>MedMaster</A> - Nilutamide <BR>     <A href='http://www.nlm.nih.gov/medlineplus/druginfo/uspdi/203418.html'>USP DI</A> - Antiandrogens, Nonsteroidal (Systemic)
Niloric	<A href='http://www.nlm.nih.gov/medlineplus/druginfo/medmaster/a682097.html'>MedMaster</A> - Ergoloid Mesylates
