##name	Pharmaceutical terms
##sourceLang	English
##targetLang	Chinese (S)
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp936
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp936
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2004/07/16, 02:06
##author	Allen
##description	Names of diseases,Medical Glosaries, and More......A good pain-killer for you.
##browsingEnabled	
##bgl_creationTime	2003/11/03, 03:43
8EAF66FD.bmp	File: 8EAF66FD.bmp
peritonitis	腹膜炎
persistent pupillary membrane	瞳孔膜存留
pharyngitis	咽炎
phlebitis	静脉炎
phlegm	痰；粘液
phtisis	痨病, 肺结核
pimple	<B>小脓疱</B>
pityriasis	牛皮癣
pityriasis rosea	玫瑰糠疹
pityriasis rubua pilaris	毛发红糠疹
pleo-	常指过多，增，多
pleocaryocyte	多核细胞
pleochromocytoma	多色细胞瘤
pleocytosis	细胞增多
pleolysis	最大溶血浓度
pleomastia	多乳房
pleomorphic	多形的
pluri-	多，多数
pluriceptor	多簇受体
pluricytopenia	多种细胞减少
pluridyscrinia	多种分泌障碍
pluriglandular	多腺性的
plurigravida	经产的
plurimenorrhea	多次行经
plurinuclear	多核的
pluripara	经产妇
pluripolar	多极的
pluripotential	多能的
pneumatocardia	心腔积气
pneumobacillus	肺炎杆菌
polio|Poliomyelitis	脊髓灰质炎
poliomyelitis	脊髓灰质炎
polioviruses	小儿麻痹病毒
poly-	多，多数
polychtomatophlia	多染性细胞增多
polychylia	乳糜过多
polyclic	多环的
polyclinic	综合门诊所，综合医院，分科医院
polycystic	多囊的
polycystic kidney disease	多囊肾
polycystoma	多囊病
polycythemia	红细胞 增多症
polydeficiency	多种维生素缺乏
polydipsia	烦渴
polydontia	多牙
pore	<B>小黑点</B>
postmenopausal osteoporosis	绝经期骨质疏松症
prion	美国加州大学神经生物学家Stanley B. Prusiner研究了克雅氏病，在1982年提出蛋 白质感染颗粒3（proteinaceous infectious partjicles，缩写为prion）的概念。Prion不 含核酸，疾病的传播仅与蛋白质有关。Prion可以引起人类和动物的多种疾病.
proctalgia	肛部痛
proctatresia	肛门闭锁
proctectomy	直肠切除术
procteurynter	直肠扩张器
procteurysis	肛门扩张术
proctiger	载肛突
proctitis	直肠炎
proctoclysis	直肠滴注法
prolapse of gastric mucosa	胃粘膜脱垂症
prosopalgia	三叉神经痛
prostatic utricle	前列腺囊
psoriasis pustulosa	腕疱型银屑病
pudendal	阴部神经
pulmonary abscess	阿米巴肺脓肿
pulmonary edema	肺气肿
pyloric stenosis	幽门过窄
pyodermia	脓皮病
qcepo|qcepo;macho	结节型皮肤利什曼病
quadrantalcephalalgia	象限头痛
quadrantic	象限的
quadranticanopsia	象限盲
quadrantichemianopsia	象限盲
quadricepsextensionexercise	股四头肌伸展练习QEE
quadrilateral	四边形的
quadriplegia|tetraplegia	四肢瘫
quadruplet	四胎儿
quadrupletpregnancy	四胎妊娠
quail	恐惧QAI
quality assurance reagent	质量保证试剂QAR
rabbit anti-human thymocyte globulin|RATG	兔抗人胸腺细胞球蛋白
rabbit antibladder cancer	免抗膀胱癌,RABCa
rabbit antidog-thymus serum	兔抗犬胸腺血清,RADTS
rabbit antihuman thymocyte globulin|RAHTG	兔抗人胸腺细胞球蛋白
rabbit antimouse thymocyte|RAMT	兔抗鼠胸腺细胞
rabbit antirat-thymocyte serum|RARTS	兔抗（大）鼠胸腺细胞血清
rabbit antithymocyte globulin|RATG	兔抗胸腺细胞球蛋白
rabbit antithymocyte serum|RATS	兔抗胸腺细胞血清
rabbit aorta contracting substance|RCS	兔主动脉收缩物质
rabbit ovarian antitumor serum|ROATS	兔卵巢抗肿瘤血清
rabbit pox virus|RPV	兔痘病毒
rabbit red blood cell|RRBC	兔红细胞
rabbit serum globulin|RSG	兔血清球蛋白
rabbit-anti-mouse brain serum	兔抗鼠脑血清, RAMBS
rabbit-anti-mouse platelet serum	兔抗鼠血小板血清,RAMPS
rabbit-anti-mouse-brain associated T cell serum	兔抗鼠脑相关T细胞血清, RAMBTS
rabies	狂犬病
rachilla	<B>小花轴</B>
ramentum	<B>小鳞片</B>
ramificative	分支的
ramitis	神经根炎
rampant	蔓延的;猛烈的
ramus ganglii trigemina	三叉神经节支
random blood smear|RBS	随机血涂片
random blood sugar	随机血糖<BR><BR>RBS
range-gated Doppler	选择脉冲范围多普勒，距离选通脉冲多普勒<BR><BR>RGD
ranine	舌下的
rankenangioma	葡萄状血管瘤
ransferrin,common form|TFC	转铁蛋白普通型
ranula	舌下囊肿
reticulated siderocytes	网状高铁红细胞R-S
reticulocyte	网织红细胞，网状细胞Rct
reticuloendothelial depressant factor	网状内皮系统抑制因子RDF
reticuloendothelial depressant substance	网状内皮系统抑制物质RDS
reticuloendothelial phagocytic capacity	网状内皮系吞噬（细胞）能力
reticuloendotheliosis	网状内皮细胞增生症
reticulohistiocytic	网状组织细胞的
reticulohistiocytoma	网状组织细胞瘤
reticulosis	网状细胞增多症
reticulospinal	网状脊髓束REST
reticulospinal tract	网状脊髓束REST
retinal branch vein occlusion	视网膜分支静脉闭塞RBVO
retinal nerve fibre layer	视网膜神经纤维层RNFL
retinal vein thrombosis	视网膜静脉血栓形成RVT
retinitis	视网膜炎
retinoblastoma	视网膜母细胞瘤
retinoblastoma derived growth factor	视网膜母细胞瘤衍生生长因子RDGF
retinol binding protein and prealbumin	视黄醇结合蛋白与前白蛋白RBP-PA
retinomalacia	视网膜软化
retinomeningoencephalitis	视网膜脑膜脑炎
retinopapillitis	视网膜视乳头炎
retinopathiadiabetica	[拉]糖尿病性视网膜病Ret diab
retinopathy	视网膜病
retinosis	视网膜变性
retothelial	网状上皮的
retothelioma	网织上皮瘤
retro-	后，向后，在后
retroauricular	耳后的
retrobulbar	眼球后的；延髓后的
retrobulbar neuritis	球后视神经炎RBN
retrocalcaneobursitis	跟腱滑囊炎
retrocecal	盲肠后的
retrocession	后移，退行
retrocusive	退奔的
retroesophageal	食管后的
retroflex bundle	后屈束RFB
retrograde	逆行的，退行的
retrograde Amnesie	逆行健忘
retrograde kidney study	逆行性肾脏研究RKS
retromammary	乳房后的
retroparotid	腮腺后的
retroperitoneal	腹膜后的
retroperitoneal lymph node dissection	腹膜后淋巴结清扫术RLND
retroperitonitis	后腹膜腔炎
retropharyngeal	咽后的
retropharyngitis	咽后炎
retroposition	后位，后移，复位
retropubic	耻骨后的
retropubic hernia	耻骨后疝
retrospective	回顾的，回想的
retrosternal	胸骨后的
retrotonsilla	r 扁桃体后的
retrotonsillar	扁桃体后的
retrouterine	子宫后的
retroversion	后倾
retrovesical	膀胱后的
reverse immune cytoadhesion	反向免疫细胞粘着RICA
reversed gastric tube	撤出胃管；备用胃管RGT
reversed passive cutaneous anaphylaxis	逆转被动皮肤过敏反应RPCA
reversible obstructive airway disease	可逆阻塞性气道疾病ROAD
reversionary	间变
rhabdomyoblastoma	横纹肌母细胞瘤
rhabdomyochondroma	横纹肌软骨瘤
rhabdomyomyxoma	横纹肌瘤
rhabdomyosarcoma	横纹肌肉瘤
rhachiochysis	脊管积液
rhachiopathy	脊柱病
rhachiophyma	脊柱瘤
rhachioplegia	脊髓麻痹
rhachitis	佝偻病；脊柱炎
rhagades	皲裂
rhaphania	野萝卜子中毒
rheoophthalmography	眼血流图描记法ROG
rhesus diplold rabies vaccine	罗猴二倍体狂犬病疫苗RDRV
rhesus leukocyte antigen	猕猴白血球抗原RhI-A
rhesus monkey tissue culture	猕猴组织培养RMTC
rheumatic	风湿性的rheum.
rheumatic annular erythema	风湿性环行红斑
rheumatic arthritis	风湿性关节炎
rheumatic cervical perispondylitis	风湿性颈椎骨周炎<BR><BR>
rheumatic edema	风湿性水肿
rheumatic encephalitis	风湿性脑炎
rheumatic endocarditis|Bouillaud's disease	风湿性心内膜炎
rheumatic fever	风湿热rheu fev.
rheumatic heart disease	风湿性心脏病
rhinogenous headache	鼻源性头痛
rickets|rachitis	佝偻病
ritis	虹膜炎
sacculus	球囊
salmonella	沙门氏菌
salmonellosis	沙门氏菌病
salpingian	输卵管的
salpingioma	输卵管瘤
salpingitis	输卵管炎；咽鼓管炎
salpingo-ovaritis	输卵管腹膜炎
salpingocele	输卵管疝
salpingocyesis	输卵管妊娠
salpingorrhexis	输卵管破裂
salpingostenochoria	咽鼓管狭窄
saphenous	隐静脉的
scabies|,itch	疥疮
scald	烧烫伤
schwannitis	神经鞘炎
schwannoma	神经鞘瘤
schwarmerei	不健康的偏爱
sciapody	巨足
sciatic nerve	坐骨神经
sciatica	坐骨神经痛
sclerosis	硬化
scrotum	阴 囊
semen	精液
semi-	半<BR>
semiantigen	半抗原
semicanal	半管
semicartilagimous	半软骨的
semicircular	半环形的
semicoma	半昏迷，轻昏迷
semiconscious	半清醒的
semidecussation	半交叉
semiflexion	半屈
semilunare	月骨
semimembrane	半渗透膜的
seminal groove	输精沟
seminal vesicle	seminal vesicle
seminiferous tubules	曲細精管
senile osteoporosis|SOP	老年性骨质疏松症
sepsis	敗血症
septicemia|septicaemia	败血病
serious adverse reaction	严重不良反应
sinusitis	窦炎
smallpox	天花
solanesol	茄尼醇，CAS No 13190-97-1
sperm	精子
spermatic cord	精索
spinal cord injury	脊髓损伤
splanchnocele	内脏脱出
stalklet	<B>小茎</B>
stercoral appendicitis	粪石性阑尾炎
sub-	除不全，不足，次，亚，下意外，还表示位置在下面。
subacetate	次醋酸盐（次用于化学名称）
subacidity	酸不足
subacute	亚急性
subarchinoid	蛛网膜下腔的
subaural	耳下的
subcapduloperiosteal	关节囊骨膜下的
subclavicular	胸骨下的
subdivision	亚门
subfamily	亚科
subfebrile	微热的
subgroup	亚组
subinvolution	复旧不全
subiodide	次碘化物
sublethal	亚致死的
subliukemia	亚白血病
subscapular	肩胛下的
subtotal	次全的
suppurative mastitis	乳发<BR>以乳房红肿痛热，溃后大片皮肉腐烂坏死，甚至热毒内攻为主要表现的痈。.
supra-|super	过度
susceptible population	易感人群
swamp fever	沼地热
sympathetic	交感神经系统sympath.
sympatheticotonia	交感神经过敏
sympathetoblastoma	成交感神经细胞瘤，交感神经母细胞瘤
sympathicogonioma	交感神经原细胞瘤
sympathiconeuritis	交感神经炎
sympathicopathy	sympathiconeuritis
sympathizing	交感的
sympathogliobastoma	交感神经胶质母细胞瘤
sympathogonioma	交感神经元细胞瘤
sympathoma	交感神经瘤
symphalangia	指（趾）关节粘连
symphalangism	指（趾）关节粘连
symphysopsia	独眼畸形
symptom	症状
symptomatic	症状的
symptomatic anemia	症候性貧血
symptomatic diffuse esophageal spasm	症状性弥漫性食管痉挛
symptomatic idiopathic diffuse esophageal spasm	症状性特发性播散性食管痉挛SIDES
syncope	晕厥
synechia	粘连
synencephalocele	粘连性脑疝
synergistic	协同的
synorchidism	两睾丸相融合一起
synoscheos	阴囊阴茎粘连
synovial	滑膜的
synovialoma	滑膜瘤
synoviosarcoma	滑膜肉瘤
synovitis	滑膜炎
synphalangism	指关节粘连
syntactical	句法的，语法的
syphilecus	梅毒性溃疡
syphilid	梅毒疹
syphiloma	梅毒瘤，树胶肿
syphilomyces	湿疣
syphilopsychosis	梅毒性精神病
syringadenoma	汗腺腺瘤
syringitis	咽鼓管炎
syringo-encephalia	脑空洞症
syringo-encephalomyelia	脑脊髓空洞症
syringobulbia	延髓空洞症
syringocarcinoma	汗腺瘤
syringocystadenoma	汗腺腺瘤
syringomyelia	脊髓空洞症
syringomyelic	脊髓空洞症的
syringomyelitis	空洞性脊髓炎
syringomyelus	脊须中央管扩张
syrnigopontia	脑桥空洞症
sysomus	并躯联胎
systematic	系统的
systematize	系统化
systemic	系统的；全身的
systemic arteriolar resistance index	体循环小动脉阻力指数SARI
systemic blood flow index	全身血流指数SBFI
systemic inflammatory response syndrome	全身炎症反应综合征,SIRS
tabacism	烟草中毒，烟末沉着病，烟尘肺
tabagism	烟草中毒
tabardillo	鼠型斑疹伤寒
tabes	消瘦；脊髓痨
tabes-psychosis	脊髓痨性精神病
tabescent	消瘦的
tabetic	脊髓痨的
tabetic crisis	脊髓痨性关节病
tabetic dementia	tabetic foot 脊髓痨性足
tabetic ocular crisis|Pel's crisis	tabetic otalgia 脊髓痨性耳痛
tabetic otalgia	脊髓痨性耳痛
taboparalysis	脊髓痨性全身麻痹
tachetic	有斑点的，斑的
tachycardia	心动过速
tackle	滑车
tactile	触觉的<BR>
tactile aphasia	触觉性失语
tactile fremitus	触觉性震颤
tactile vocal fremitus	触觉的语音震颤TVF
tadpole edema virus	蝌蚪水肿病毒TEV
taenia coli muscle of the guinea pig	豚鼠结肠肌绦虫TCGP
taeniasis	绦虫病
talampicillin	酞氨苄青霉素TAPC
talipes	畸形足
talipes equinovarus	马蹄内翻足 TEV
temporomandibular joint	颞于颌关节,TMJ
testis	睾丸
tetanus	破伤风
thrombosis	血栓形成
thrush	鹅口疮
thyroidism	甲亢
tinnitus	耳鸣
topo-	常指部位,局部<BR>
topoalgia	局部痛
topodysesthesia	局部感觉迟钝
topographic	局部解剖的
topology	局部解剖学
toponarcosis	局部麻醉
toponeurosis	局部神经机能病
torticollis|stiff neck	斜颈
trabecular vein	<B>小梁静脉</B>
transient global amnesia|TGA	短暂性全脑遗忘症
trigeminal nerve	三叉神經
trigerminal neuralgia	三叉神经痛
tuberculous menigo -myelitis	结核性脊髓脊髓炎
tuberous sclerosis	结节性硬化症
tympanules	<B>小鼓膜</B>
typhoid	伤寒
typhus	斑疹伤寒
uarthritis	痛风，尿酸性关节炎
ulagia	龈痛
ulatrophy	龈萎缩
ulcer	溃疡
ulcerative blepharitis	溃疡性睑缘炎
ulcerative pulpits	溃疡性牙髓炎
ulcerogranuloma	溃疡肉芽肿
ultra-	超过
ultracentrifugal	超离心的
ultrafilter	超滤器
ultramicron	超微粒
ultrasonic	超声波的<BR>
ultrasound	超声波
ultraviolet	紫外线
urea cycle disorders	尿素循环代谢障碍
urethra	尿道
urethrae	尿道球静脉
urethral catheterization	尿道导管插入术
urethral cautery	尿道内烧灼器
urethral crest	尿道嵴
urethral cryptitis	尿道隐窝炎
urethralgia	尿道痛
urethrostenosis	尿道狭窄
urophobia	恐尿症
urticaria|hives	荨麻疹
uterine cancer	子宫癌
uterus	子宮
utricle	胞果
utricular	具胞的
utriculitis	椭圆囊炎
utriculus	小囊
vaginalectomy	阴道切除术
vaginapexy	阴道固定术
vaginismus	阴道痉挛
vaginitis	阴道炎
vagotomy	胃神经切断术
vagotonia	迷走神经过敏
vagotonic	迷走神经过敏的
vagotonine	迷走紧张素
vagus nerve	迷走神經
valetudinarian	adj. 虚弱的，过分担心健康的<BR>n.病弱的人
valetudinarianism	体弱多病
valgoid	外翻状的
valgus	外翻
variation	变异
varices of vulva	外阴脉管曲张
varicoloured	五颜六色的，杂色的
variola	天花
variolation	变种
varus	足內翻
vas deferens	輸精管
vas rectum	直管；直小管
veal	小牛肉
veinlet	<B>小静脉</B>
vertigo	眩晕
verumontanum	精阜
vesicula|vesicle	小气囊
vesicula seminalis	拉）精囊
vestibule	前庭
visiting pill	探亲避孕药
vuluitis	外阴炎
vulva	外阴
vulvutis	外阴炎
whooping cough	百日咳
xerosis	干燥症
yellow fever	黄热病
zona|shingles	带状疮疹
¦Â-thalassemia	地中海贫血
