##name	Jargon File
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2001/05/15, 11:49
##author	Kiril Serebnik
##email	Kiril.Serebnik@intel.com
##description	Reproduced from Jargon File version 4.2.0 (www.texudo.org/~esr/jargon).  \nVersion 0.3 \nThe version contains some minor changes and bug fixes \n(the original .gls file available by request - just drop a mail to me)
##browsingEnabled	
##bgl_creationTime	2000/09/26, 11:34
8EAF66FD.bmp	File: 8EAF66FD.bmp
high bit	<I> n. </I> [from `high-order bit'] 1. The most significant bit in a byte. 2. [common] By extension, the most significant part of something other than a data byte: "Spare me the whole <B><A href='bword://saga'>saga</A></B>, just give me the high bit." See also <B><A href='bword://meta bit'>meta bit</A></B>, <B><A href='bword://hobbit'>hobbit</A></B>, <B><A href='bword://dread high-bit disease'>dread high-bit disease</A></B>, and compare the mainstream slang `bottom line'.
high moby	<I> /hi:' mohb'ee/ n. </I> The high half of a 512K <B><A href='bword://PDP-10'>PDP-10</A></B>'s physical address space; the other half was of course the low moby. This usage has been generalized in a way that has outlasted the <B><A href='bword://PDP-10'>PDP-10</A></B>; for example, at the 1990 Washington D.C. Area Science Fiction Conclave (Disclave), when a miscommunication resulted in two separate wakes being held in commemoration of the shutdown of MIT's last <B><A href='bword://ITS'>ITS</A></B> machines, the one on the upper floor was dubbed the `high moby' and the other the `low moby'. All parties involved <B><A href='bword://grok'>grok</A></B>ked this instantly. See <B><A href='bword://moby'>moby</A></B>.
highly	<I> adv. </I> [scientific computation] The preferred modifier for overstating an understatement. As in: `highly nonoptimal', the worst possible way to do something; `highly nontrivial', either impossible or requiring a major research project; `highly nonlinear', completely erratic and unpredictable; `highly nontechnical', drivel written for <B><A href='bword://luser'>luser</A></B>s, oversimplified to the point of being misleading or incorrect (compare <B><A href='bword://drool-proof paper'>drool-proof paper</A></B>). In other computing cultures, postfixing of <B><A href='bword://in the extreme'>in the extreme</A></B> might be preferred.
hing	<I> // n. </I> [IRC] Fortuitous typo for `hint', now in wide intentional use among players of <B><A href='bword://initgame'>initgame</A></B>. Compare <B><A href='bword://newsfroup'>newsfroup</A></B>, <B><A href='bword://filk'>filk</A></B>.
hired gun	<I> n. </I> A contract programmer, as opposed to a full-time staff member. All the connotations of this term suggested by innumerable spaghetti Westerns are intentional.
hirsute	<I> adj. </I> Occasionally used humorously as a synonym for <B><A href='bword://hairy'>hairy</A></B>.
HLL	<I> /H-L-L/ n. </I> [High-Level Language (as opposed to assembler)] Found primarily in email and news rather than speech. Rarely, the variants `VHLL' and `MLL' are found. VHLL stands for `Very-High-Level Language' and is used to describe a <B><A href='bword://bondage-and-discipline language'>bondage-and-discipline language</A></B> that the speaker happens to like; Prolog and Backus's FP are often called VHLLs. `MLL' stands for `Medium-Level Language' and is sometimes used half-jokingly to describe <B><A href='bword://C'>C</A></B>, alluding to its `structured-assembler' image. See also <B><A href='bword://languages of choice'>languages of choice</A></B>.
hoarding	<I> n. </I> See <B><A href='bword://software hoarding'>software hoarding</A></B>.
hobbit	<I> n. </I> 1. [rare] The High Order BIT of a byte; same as the <B><A href='bword://meta bit'>meta bit</A></B> or <B><A href='bword://high bit'>high bit</A></B>. 2. The non-ITS name of <A href='mailto:vad@ai.mit.edu'>vad@ai.mit.edu</A> (*Hobbit*), master of lasers.
hog	<I> n.,vt. </I> 1. Favored term to describe programs or hardware that seem to eat far more than their share of a system's resources, esp. those which noticeably degrade interactive response. <EM>Not</EM> used of programs that are simply extremely large or complex or that are merely painfully slow themselves. More often than not encountered in qualified forms, e.g., `memory hog', `core hog', `hog the processor', `hog the disk'. "A controller that never gives up the I/O bus gets killed after the bus-hog timer expires." 2. Also said of <EM>people</EM> who use more than their fair share of resources (particularly disk, where it seems that 10% of the people use 90% of the disk, no matter how big the disk is or how many people use it). Of course, once disk hogs fill up one filesystem, they typically find some other new one to infect, claiming to the sysadmin that they have an important new project to complete.
hole	<I> n. </I> A region in an otherwise <B><A href='bword://flat'>flat</A></B> entity which is not actually present. For example, some Unix filesystems can store large files with holes so that unused regions of the file are never actually stored on disk. (In techspeak, these are referred to as `sparse' files.) As another example, the region of memory in IBM PCs reserved for memory-mapped I/O devices which may not actually be present is called `the I/O hole', since memory-management systems must skip over this area when filling user requests for memory.
hollised	<I> /hol'ist/ adj. </I> [Usenet: <I>sci.space</I>] To be hollised is to have been ordered by one's employer not to post any even remotely job-related material to Usenet (or, by extension, to other Internet media). The original and most notorious case of this involved one Ken Hollis, a Lockheed employee and space-program enthusiast who posted publicly available material on access to Space Shuttle launches to <I>sci.space</I>. He was gagged under threat of being fired in 1994 at the behest of NASA public-relations officers. The result was, of course, a huge publicity black eye for NASA. Nevertheless several other NASA contractor employees were subsequently hollised for similar activities. Use of this term carries the strong connotation that the persons doing the gagging are bureaucratic idiots blinded to their own best interests by territorial reflexes.
holy wars	<I> n. </I> [from <B><A href='bword://Usenet'>Usenet</A></B>, but may predate it; common] n. <B><A href='bword://flame war'>flame war</A></B>s over <B><A href='bword://religious issues'>religious issues</A></B>. The paper by Danny Cohen that popularized the terms <B><A href='bword://big-endian'>big-endian</A></B> and <B><A href='bword://little-endian'>little-endian</A></B> in connection with the LSB-first/MSB-first controversy was entitled "On Holy Wars and a Plea for Peace". Other perennial Holy Wars have included <B><A href='bword://EMACS'>EMACS</A></B> vs. <B><A href='bword://vi'>vi</A></B>, my personal computer vs. everyone else's personal computer, <B><A href='bword://ITS'>ITS</A></B> vs. <B><A href='bword://Unix'>Unix</A></B>, <B><A href='bword://Unix'>Unix</A></B> vs. <B><A href='bword://VMS'>VMS</A></B>, <B><A href='bword://BSD'>BSD</A></B> Unix vs. <B><A href='bword://USG Unix'>USG Unix</A></B>, <B><A href='bword://C'>C</A></B> vs. <B><A href='bword://Pascal'>Pascal</A></B>, <B><A href='bword://C'>C</A></B> vs. FORTRAN, etc., ad nauseam. The characteristic that distinguishes holy wars from normal technical disputes is that in a holy war most of the participants spend their time trying to pass off personal value choices and cultural attachments as objective technical evaluations. See also <B><A href='bword://theology'>theology</A></B>.
home box	<I> n. </I> A hacker's personal machine, especially one he or she owns. "Yeah? Well, <EM>my</EM> home box runs a full 4.4 BSD, so there!"
home machine	<I> n. </I> 1. Syn. <B><A href='bword://home box'>home box</A></B>. 2. The machine that receives your email. These senses might be distinct, for example, for a hacker who owns one computer at home, but reads email at work.
home page	<I> n. </I> 1. One's personal billboard on the World Wide Web. The term `home page' is perhaps a bit misleading because home directories and physical homes in <B><A href='bword://RL'>RL</A></B> are private, but home pages are designed to be very public. 2. By extension, a WWW repository for information and links related to a project or organization. Compare <B><A href='bword://home box'>home box</A></B>.
hook	<I> n. </I> A software or hardware feature included in order to simplify later additions or changes by a user. For example, a simple program that prints numbers might always print them in base 10, but a more flexible version would let a variable determine what base to use; setting the variable to 5 would make the program print numbers in base 5. The variable is a simple hook. An even more flexible program might examine the variable and treat a value of 16 or less as the base to use, but treat any other number as the address of a user-supplied routine for printing a number. This is a <B><A href='bword://hairy'>hairy</A></B> but powerful hook; one can then write a routine to print numbers as Roman numerals, say, or as Hebrew characters, and plug it into the program through the hook. Often the difference between a good program and a superb one is that the latter has useful hooks in judiciously chosen places. Both may do the original job about equally well, but the one with the hooks is much more flexible for future expansion of capabilities (<B><A href='bword://EMACS'>EMACS</A></B>, for example, is <EM>all</EM> hooks). The term `user exit' is synonymous but much more formal and less hackish.
hop	<I> </I> 1. n. [common] One file transmission in a series required to get a file from point A to point B on a store-and-forward network. On such networks (including <B><A href='bword://UUCPNET'>UUCPNET</A></B> and <B><A href='bword://FidoNet'>FidoNet</A></B>), an important inter-machine metric is the number of hops in the shortest path between them, which can be more significant than their geographical separation. See <B><A href='bword://bang path'>bang path</A></B>. 2. v. [rare] To log in to a remote machine, esp. via rlogin or telnet. "I'll hop over to foovax to FTP that."
hose	<I> </I> 1. vt. [common] To make non-functional or greatly degraded in performance. "That big ray-tracing program really hoses the system." See <B><A href='bword://hosed'>hosed</A></B>. 2. n. A narrow channel through which data flows under pressure. Generally denotes data paths that represent performance bottlenecks. 3. n. Cabling, especially thick Ethernet cable. This is sometimes called `bit hose' or `hosery' (play on `hosiery') or `etherhose'. See also <B><A href='bword://washing machine'>washing machine</A></B>.
hosed	<I> adj. </I> Same as <B><A href='bword://down'>down</A></B>. Used primarily by Unix hackers. Humorous: also implies a condition thought to be relatively easy to reverse. Probably derived from the Canadian slang `hoser' popularized by the Bob and Doug Mackenzie skits on SCTV, but this usage predated SCTV by years in hackerdom (it was certainly already live at CMU in the 1970s). See <B><A href='bword://hose'>hose</A></B>. It is also widely used of people in the mainstream sense of `in an extremely unfortunate situation'.<P>Once upon a time, a Cray that had been experiencing periodic difficulties crashed, and it was announced to have been hosed. It was discovered that the crash was due to the disconnection of some coolant hoses. The problem was corrected, and users were then assured that everything was OK because the system had been rehosed. See also <B><A href='bword://dehose'>dehose</A></B>.
hot chat	<I> n. </I> Sexually explicit one-on-one chat. See <B><A href='bword://teledildonics'>teledildonics</A></B>.
hot spot	<I> n. </I> 1. [primarily used by C/Unix programmers, but spreading] It is received wisdom that in most programs, less than 10% of the code eats 90% of the execution time; if one were to graph instruction visits versus code addresses, one would typically see a few huge spikes amidst a lot of low-level noise. Such spikes are called `hot spots' and are good candidates for heavy optimization or <B><A href='bword://hand-hacking'>hand-hacking</A></B>. The term is especially used of tight loops and recursions in the code's central algorithm, as opposed to (say) initial set-up costs or large but infrequent I/O operations. See <B><A href='bword://tune'>tune</A></B>, <B><A href='bword://bum'>bum</A></B>, <B><A href='bword://hand-hacking'>hand-hacking</A></B>. 2. The active location of a cursor on a bit-map display. "Put the mouse's hot spot on the `ON' widget and click the left button." 3. A screen region that is sensitive to mouse gestures, which trigger some action. World Wide Web pages now provide the <B><A href='bword://canonical'>canonical</A></B> examples; WWW browsers present hypertext links as hot spots which, when clicked on, point the browser at another document (these are specifically called <B><A href='bword://hotlink'>hotlink</A></B>s). 4. In a massively parallel computer with shared memory, the one location that all 10,000 processors are trying to read or write at once (perhaps because they are all doing a <B><A href='bword://busy-wait'>busy-wait</A></B> on the same lock). 5. More generally, any place in a hardware design that turns into a performance bottleneck due to resource contention.
hotlink	<I> /hot'link/ n. </I> A <B><A href='bword://hot spot'>hot spot</A></B> on a World Wide Web page; an area, which, when clicked or selected, chases a URL. Also spelled `hot link'. Use of this term focuses on the link's role as an immediate part of your display, as opposed to the timeless sense of logical connection suggested by <B><A href='bword://web pointer'>web pointer</A></B>. Your screen shows hotlinks but your document has web pointers, not (in normal usage) the other way around.
house wizard	<I> n. </I> [prob. from ad-agency tradetalk, `house freak'] A hacker occupying a technical-specialist, R&amp;D, or systems position at a commercial shop. A really effective house wizard can have influence out of all proportion to his/her ostensible rank and still not have to wear a suit. Used esp. of Unix wizards. The term `house guru' is equivalent.
HP-SUX	<I> /H-P suhks/ n. </I> Unflattering hackerism for HP-UX, Hewlett-Packard's Unix port, which features some truly unique bogosities in the filesystem internals and elsewhere (these occasionally create portability problems). HP-UX is often referred to as `hockey-pux' inside HP, and one respondent claims that the proper pronunciation is /H-P ukkkhhhh/ as though one were about to spit. Another such alternate spelling and pronunciation is "H-PUX" /H-puhks/. Hackers at HP/Apollo (the former Apollo Computers which was swallowed by HP in 1989) have been heard to complain that Mr. Packard should have pushed to have his name first, if for no other reason than the greater eloquence of the resulting acronym. Compare <B><A href='bword://AIDX'>AIDX</A></B>, <B><A href='bword://buglix'>buglix</A></B>. See also <B><A href='bword://Nominal Semidestructor'>Nominal Semidestructor</A></B>, <B><A href='bword://Telerat'>Telerat</A></B>, <B><A href='bword://ScumOS'>ScumOS</A></B>, <B><A href='bword://sun-stools'>sun-stools</A></B>, <B><A href='bword://Slowlaris'>Slowlaris</A></B>.
HTH	<I> // </I> [Usenet: very common] Abbreviation: Hope This Helps (e.g. following a response to a technical question). Often used just before <B><A href='bword://HAND'>HAND</A></B>. See also <B><A href='bword://YHBT'>YHBT</A></B>.
huff	<I> v. </I> To compress data using a Huffman code. Various programs that use such methods have been called `HUFF' or some variant thereof. Oppose <B><A href='bword://puff'>puff</A></B>. Compare <B><A href='bword://crunch'>crunch</A></B>, <B><A href='bword://compress'>compress</A></B>.
humma	<I> // excl. </I> A filler word used on various `chat' and `talk' programs when you had nothing to say but felt that it was important to say something. The word apparently originated (at least with this definition) on the MECC Timeshare System (MTS, a now-defunct educational time-sharing system running in Minnesota during the 1970s and the early 1980s) but was later sighted on early Unix systems. Compare the U.K's <B><A href='bword://wibble'>wibble</A></B>.
hung	<I> adj. </I> [from `hung up'; common] Equivalent to <B><A href='bword://wedged'>wedged</A></B>, but more common at Unix/C sites. Not generally used of people. Syn. with <B><A href='bword://locked up'>locked up</A></B>, <B><A href='bword://wedged'>wedged</A></B>; compare <B><A href='bword://hosed'>hosed</A></B>. See also <B><A href='bword://hang'>hang</A></B>. A hung state is distinguished from <B><A href='bword://crash'>crash</A></B>ed or <B><A href='bword://down'>down</A></B>, where the program or system is also unusable but because it is not running rather than because it is waiting for something. However, the recovery from both situations is often the same. It is also distinguished from the similar but more drastic state <B><A href='bword://wedged'>wedged</A></B> - hung software can be woken up with easy things like interrupt keys, but wedged will need a kill -9 or even reboot.
hungry puppy	<I> n. </I> Syn. <B><A href='bword://slopsucker'>slopsucker</A></B>.
hungus	<I> /huhng'g*s/ adj. </I> [perhaps related to slang `humongous'] Large, unwieldy, usually unmanageable. "TCP is a hungus piece of code." "This is a hungus set of modifications." The <B><A href='bword://Infocom'>Infocom</A></B> text adventure game "Beyond Zork" included two monsters called hunguses.
hyperspace	<I> /hi:'per-spays/ n. </I> A memory location that is <EM>far</EM> away from where the program counter should be pointing, especially a place that is inaccessible because it is not even mapped in by the virtual-memory system. "Another core dump -- looks like the program jumped off to hyperspace somehow." (Compare <B><A href='bword://jump off into never-never land'>jump off into never-never land</A></B>.) This usage is from the SF notion of a spaceship jumping `into hyperspace', that is, taking a shortcut through higher-dimensional space -- in other words, bypassing this universe. The variant `east hyperspace' is recorded among CMU and Bliss hackers.
hysterical reasons	<I> n. </I> (also `hysterical raisins') A variant on the stock phrase "for historical reasons", indicating specifically that something must be done in some stupid way for backwards compatibility, and moreover that the feature it must be compatible with was the result of a bad design in the first place. "All IBM PC video adapters have to support MDA text mode for hysterical reasons." Compare <B><A href='bword://bug-for-bug compatible'>bug-for-bug compatible</A></B>.
I didn't change anything!	<I> interj. </I> An aggrieved cry often heard as bugs manifest during a regression test. The <B><A href='bword://canonical'>canonical</A></B> reply to this assertion is "Then it works just the same as it did before, doesn't it?" See also <B><A href='bword://one-line fix'>one-line fix</A></B>. This is also heard from applications programmers trying to blame an obvious applications problem on an unrelated systems software change, for example a divide-by-0 fault after terminals were added to a network. Usually, their statement is found to be false. Upon close questioning, they will admit some major restructuring of the program that shouldn't have broken anything, in their opinion, but which actually <B><A href='bword://hosed'>hosed</A></B> the code completely.
I see no X here.	<I> </I> Hackers (and the interactive computer games they write) traditionally favor this slightly marked usage over other possible equivalents such as "There's no X here!" or "X is missing." or "Where's the X?". This goes back to the original PDP-10 <B><A href='bword://ADVENT'>ADVENT</A></B>, which would respond in this wise if you asked it to do something involving an object not present at your location in the game.
IANAL	<I> // </I> [Usenet] Abbreviation, "I Am Not A Lawyer". Usually precedes legal advice.
IBM	<I> /I-B-M/ </I> Inferior But Marketable; It's Better Manually; Insidious Black Magic; It's Been Malfunctioning; Incontinent Bowel Movement; and a near-<B><A href='bword://infinite'>infinite</A></B> number of even less complimentary expansions, including `International Business Machines'. See <B><A href='bword://TLA'>TLA</A></B>. These abbreviations illustrate the considerable antipathy most hackers long felt toward the `industry leader' (see <B><A href='bword://fear and loathing'>fear and loathing</A></B>).<P>What galled hackers about most IBM machines above the PC level wasn't so much that they were underpowered and overpriced (though that does count against them), but that the designs are incredibly archaic, <B><A href='bword://crufty'>crufty</A></B>, and <B><A href='bword://elephantine'>elephantine</A></B> <SMALL>...</SMALL> and you can't <EM>fix</EM> them -- source code is locked up tight, and programming tools are expensive, hard to find, and bletcherous to use once you've found them. For many years, before Microsoft, IBM was the company hackers loved to hate.<P>But everything changes. In the 1980s IBM had its own troubles with Microsoft. In the late 1990s IBM re-invented itself as a services company, began to release open-source software through its AlphaWorks group, and began shipping <B><A href='bword://Linux'>Linux</A></B> systems and building ties to the Linux community. To the astonishment of all parties, IBM emerged as a friend of the hacker community<P>This lexicon includes a number of entries attributed to `IBM'; these derive from some rampantly unofficial jargon lists circulated within IBM's own beleaguered hacker underground.
IBM discount	<I> n. </I> A price increase. Outside IBM, this derives from the common perception that IBM products are generally overpriced (see <B><A href='bword://clone'>clone</A></B>); inside, it is said to spring from a belief that large numbers of IBM employees living in an area cause prices to rise.
ICBM address	<I> n. </I> (Also `missile address') The form used to register a site with the Usenet mapping project, back before the day of pervasive Internet, included a blank for longitude and latitude, preferably to seconds-of-arc accuracy. This was actually used for generating geographically-correct maps of Usenet links on a plotter; however, it became traditional to refer to this as one's `ICBM address' or `missile address', and some people include it in their <B><A href='bword://sig block'>sig block</A></B> with that name. (A real missile address would include target elevation.)
ice	<I> n. </I> [coined by Usenetter Tom Maddox, popularized by William Gibson's cyberpunk SF novels: a contrived acronym for `Intrusion Countermeasure Electronics'] Security software (in Gibson's novels, software that responds to intrusion by attempting to immobilize or even literally kill the intruder). Hence, `icebreaker': a program designed for cracking security on a system.<P>Neither term is in serious use yet as of early 1999, but many hackers find the metaphor attractive, and each may develop a denotation in the future. In the meantime, the speculative usage could be confused with `ICE', an acronym for "in-circuit emulator".<P>In ironic reference to the speculative usage, however, some hackers and computer scientists formed ICE (International Cryptographic Experiment) in 1994. ICE is a consortium to promote uniform international access to strong cryptography.
ID10T error	<I> /I-D-ten-T er'*r/ </I> Synonym for <B><A href='bword://PEBKAC'>PEBKAC</A></B>, e.g. "The user is being an idiot". Tech-support people passing a problem report to someone higher up the food chain (and presumably better equipped to deal with idiots) may ask the user to convey that there seems to be an I-D-ten-T error. Users never twig.
idempotent	<I> adj. </I> [from mathematical techspeak] Acting as if used only once, even if used multiple times. This term is often used with respect to <B><A href='bword://C'>C</A></B> header files, which contain common definitions and declarations to be included by several source files. If a header file is ever included twice during the same compilation (perhaps due to nested #include files), compilation errors can result unless the header file has protected itself against multiple inclusion; a header file so protected is said to be idempotent. The term can also be used to describe an initialization subroutine that is arranged to perform some critical action exactly once, even if the routine is called several times.
IDP	<I> /I-D-P/ v.,n. </I> [Usenet] Abbreviation for <B><A href='bword://Internet Death Penalty'>Internet Death Penalty</A></B>. Common (probably now more so than the full form), and frequently verbed. Compare <B><A href='bword://UDP'>UDP</A></B>.
If you want X, you know where to find it.	<I> </I> There is a legend that Dennis Ritchie, inventor of <B><A href='bword://C'>C</A></B>, once responded to demands for features resembling those of what at the time was a much more popular language by observing "If you want PL/I, you know where to find it." Ever since, this has been hackish standard form for fending off requests to alter a new design to mimic some older (and, by implication, inferior and <B><A href='bword://baroque'>baroque</A></B>) one. The case X = <B><A href='bword://Pascal'>Pascal</A></B> manifests semi-regularly on Usenet's <I>comp.lang.c</I> newsgroup. Indeed, the case X = X has been reported in discussions of graphics software (see <B><A href='bword://X'>X</A></B>).
ifdef out	<I> /if'def owt/ v. </I> Syn. for <B><A href='bword://condition out'>condition out</A></B>, specific to <B><A href='bword://C'>C</A></B>.
IIRC	<I> // </I> Common abbreviation for "If I Recall Correctly".
ill-behaved	<I> adj. </I> 1. [numerical analysis] Said of an algorithm or computational method that tends to blow up because of accumulated roundoff error or poor convergence properties. 2. Software that bypasses the defined <B><A href='bword://OS'>OS</A></B> interfaces to do things (like screen, keyboard, and disk I/O) itself, often in a way that depends on the hardware of the machine it is running on or which is nonportable or incompatible with other pieces of software. In the IBM PC/MS-DOS world, there is a folk theorem (nearly true) to the effect that (owing to gross inadequacies and performance penalties in the OS interface) all interesting applications are ill-behaved. See also <B><A href='bword://bare metal'>bare metal</A></B>. Oppose <B><A href='bword://well-behaved'>well-behaved</A></B>, compare <B><A href='bword://PC-ism'>PC-ism</A></B>. See <B><A href='bword://mess-dos'>mess-dos</A></B>.
IMHO	<I> // abbrev. </I> [from SF fandom via Usenet; abbreviation for `In My Humble Opinion'] "IMHO, mixed-case C names should be avoided, as mistyping something in the wrong case can cause hard-to-detect errors -- and they look too Pascalish anyhow." Also seen in variant forms such as IMNSHO (In My Not-So-Humble Opinion) and IMAO (In My Arrogant Opinion).
Imminent Death Of The Net Predicted!	<I> prov. </I>[Usenet] Since <B><A href='bword://Usenet'>Usenet</A></B> first got off the ground in 1980-81, it has grown exponentially, approximately doubling in size every year. On the other hand, most people feel the <B><A href='bword://signal-to-noise ratio'>signal-to-noise ratio</A></B> of Usenet has dropped steadily. These trends led, as far back as mid-1983, to predictions of the imminent collapse (or death) of the net. Ten years and numerous doublings later, enough of these gloomy prognostications have been confounded that the phrase &quotImminent Death Of The Net Predicted!" has become a running joke, hauled out any time someone grumbles about the <A href='bword://S/N ratio'>S/N ratio</A> or the huge and steadily increasing volume, or the possible loss of a key node or link, or the potential for lawsuits when ignoramuses post copyrighted material, etc., etc., etc.
in the extreme	<I> adj. </I> A preferred superlative suffix for many hackish terms. See, for example, `obscure in the extreme' under <B><A href='bword://obscure'>obscure</A></B>, and compare <B><A href='bword://highly'>highly</A></B>.
inc	<I> /ink/ v. </I> Verbal (and only rarely written) shorthand for <I>increment</I>, i.e. `increase by one'. Especially used by assembly programmers, as many assembly languages have an <CODE>inc</CODE> mnemonic. Antonym: dec (see <B><A href='bword://DEC'>DEC</A></B>).
incantation	<I> n. </I> Any particularly arbitrary or obscure command that one must mutter at a system to attain a desired result. Not used of passwords or other explicit security features. Especially used of tricks that are so poorly documented that they must be learned from a <B><A href='bword://wizard'>wizard</A></B>. "This compiler normally locates initialized data in the data segment, but if you <B><A href='bword://mutter'>mutter</A></B> the right incantation they will be forced into text space."
include	<I> vt. </I> [Usenet] 1. To duplicate a portion (or whole) of another's message (typically with attribution to the source) in a reply or followup, for clarifying the context of one's response. See the discussion of inclusion styles under "Hacker Writing Style". 2. [from <B><A href='bword://C'>C</A></B>] <CODE>#include &lt;disclaimer.h&gt;</CODE> has appeared in <B><A href='bword://sig block'>sig block</A></B>s to refer to a notional `standard <B><A href='bword://disclaimer'>disclaimer</A></B> file'.
include war	<I> n. </I> Excessive multi-leveled inclusion within a discussion <B><A href='bword://thread'>thread</A></B>, a practice that tends to annoy readers. In a forum with high-traffic newsgroups, such as Usenet, this can lead to <B><A href='bword://flame'>flame</A></B>s and the urge to start a <B><A href='bword://kill file'>kill file</A></B>.
indent style	<I> n. </I>[C, C++, and Java programmers] The rules one uses to indent code in a readable fashion. There are four major C indent styles, described below; all have the aim of making it easier for the reader to visually track the scope of control constructs. They have been inherited by C++ and Java, which have C-like syntaxes. The significant variable is the placement of { and } with respect to the statement(s) they enclose and to the guard or controlling statement (if, else, for, while, or do) on the block, if any.<BR>`K&ampR style' -- Named after Kernighan &amp; Ritchie, because the examples in <A href='bword://K&R'>K&ampR</A> are formatted this way. Also called `kernel style' because the Unix kernel is written in it, and the `One True Brace Style' (abbrev. 1TBS) by its partisans. In C code, the body is typically indented by eight spaces (or one tab) per level, as shown here. Four spaces are occasionally seen in C, but in C++ and Java four tends to be the rule rather than the exception.if (&ltcond&gt;) { &ltbody&gt;}<BR>`Allman style' -- Named for Eric Allman, a Berkeley hacker who wrote a lot of the BSD utilities in it (it is sometimes called `BSD style'). Resembles normal indent style in Pascal and Algol. It is the only style other than K&ampR in widespread use among Java programmers. Basic indent per level shown here is eight spaces, but four (or sometimes three) spaces are generally preferred by C++ and Java programmers.if (&ltcond&gt;){ &ltbody&gt;}<BR>`Whitesmiths style' -- popularized by the examples that came with Whitesmiths C, an early commercial C compiler. Basic indent per level shown here is eight spaces, but four spaces are occasionally seen.if (&ltcond&gt;) { &ltbody&gt; }<BR>`GNU style' -- Used throughout GNU EMACS and the Free Software Foundation code, and just about nowhere else. Indents are always four spaces per level, with { and } halfway between the outer and inner indent levels.if (&ltcond&gt;) { &ltbody&gt; }<BR>Surveys have shown the Allman and Whitesmiths styles to be the most common, with about equal mind shares. K&ampR/1TBS used to be nearly universal, but is now much less common in C (the opening brace tends to get lost against the right paren of the guard part in an if or while, which is a <B><A href='bword://Bad Thing'>Bad Thing</A></B> ). Defenders of 1TBS argue that any putative gain in readability is less important than their style's relative economy with vertical space, which enables one to see more code on one's screen at once.<BR>The Java Language Specification legislates not only the capitalization of identifiers, but where nouns, adjectives, and verbs should be in method, class, interface, and variable names (section 6.8). While the specification stops short of also standardizing on a bracing style, all source code originating from Sun Laboratories uses the K&ampR style. This has set a precedent for Java programmers, which most follow.<BR>Doubtless these issues will continue to be the subject of <B><A href='bword://holy wars'>holy wars</A></B> .
index of X	<I> n. </I> See <B><A href='bword://coefficient of X'>coefficient of X</A></B>.
infant mortality	<I> n. </I> It is common lore among hackers (and in the electronics industry at large; this term is possibly techspeak by now) that the chances of sudden hardware failure drop off exponentially with a machine's time since first use (that is, until the relatively distant time at which enough mechanical wear in I/O devices and thermal-cycling stress in components has accumulated for the machine to start going senile). Up to half of all chip and wire failures happen within a new system's first few weeks; such failures are often referred to as `infant mortality' problems (or, occasionally, as `sudden infant death syndrome'). See <B><A href='bword://bathtub curve'>bathtub curve</A></B>, <B><A href='bword://burn-in period'>burn-in period</A></B>.
infinite	<I> adj. </I> [common] Consisting of a large number of objects; extreme. Used very loosely as in: "This program produces infinite garbage." "He is an infinite loser." The word most likely to follow `infinite', though, is <B><A href='bword://hair'>hair</A></B>. (It has been pointed out that fractals are an excellent example of infinite hair.) These uses are abuses of the word's mathematical meaning. The term `semi-infinite', denoting an immoderately large amount of some resource, is also heard. "This compiler is taking a semi-infinite amount of time to optimize my program." See also <B><A href='bword://semi'>semi</A></B>.
infinite loop	<I> n. </I> One that never terminates (that is, the machine <B><A href='bword://spin'>spin</A></B>s or <B><A href='bword://buzz'>buzz</A></B>es forever and goes <B><A href='bword://catatonic'>catatonic</A></B>). There is a standard joke that has been made about each generation's exemplar of the ultra-fast machine: "The Cray-3 is so fast it can execute an infinite loop in under 2 seconds!"
Infinite-Monkey Theorem	<I> n. </I> "If you put an <B><A href='bword://infinite'>infinite</A></B> number of monkeys at typewriters, eventually one will bash out the script for Hamlet." (One may also hypothesize a small number of monkeys and a very long period of time.) This theorem asserts nothing about the intelligence of the one <B><A href='bword://random'>random</A></B> monkey that eventually comes up with the script (and note that the mob will also type out all the possible <EM>incorrect</EM> versions of Hamlet). It may be referred to semi-seriously when justifying a <B><A href='bword://brute force'>brute force</A></B> method; the implication is that, with enough resources thrown at it, any technical challenge becomes a <B><A href='bword://one-banana problem'>one-banana problem</A></B>. This argument gets more respect since <B><A href='bword://Linux'>Linux</A></B> justified the <B><A href='bword://bazaar'>bazaar</A></B> mode of development.<P>This theorem was first popularized by the astronomer Sir Arthur Eddington. It became part of the idiom of techies via the classic SF short story "Inflexible Logic" by Russell Maloney, and many younger hackers know it through a reference in Douglas Adams's "Hitchhiker's Guide to the Galaxy".
infinity	<I> n. </I> 1. The largest value that can be represented in a particular type of variable (register, memory location, data type, whatever). 2. `minus infinity': The smallest such value, not necessarily or even usually the simple negation of plus infinity. In N-bit twos-complement arithmetic, infinity is 2^(N-1) - 1 but minus infinity is - (2^(N-1)), not -(2^(N-1) - 1). Note also that this is different from <DFN>time T equals minus infinity</DFN>, which is closer to a mathematician's usage of infinity.
