##name	English Hebrew Paganism
##sourceLang	English
##targetLang	Hebrew
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1255
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1255
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2005/03/02, 23:59
##author	Carmit Mizrahi
##description	English Hebrew Dictionary for Pagan Religions, Mythology, Wicca, Folklore, Magic and Witchcraft.
##bgl_creationTime	2002/11/12, 08:30
8EAF66FD.bmp	File: 8EAF66FD.bmp
ash|ash tree|nion	<B>(ש"ע)</B> מילה. <BR>עץ ממשפחת הזיתיים. עץ החודש השלישי בלוח העצים הקלטי: 18 פברואר - 17 מרץ. על פי המיתולוגיה הנורדית, האדם הראשון נברא מעץ המילה, הוא עץהחיים, יגדרסיל. מקודש לאל הנורדי אודין ולאלה הגרמנית אוסטרה. סמל העץ הוא אחד מעשרים ושש הרונות, אותיות הכתב הנורדי המקודש. רון המילה מסמלת כוח עמידה בפני אויבים. שמו הלטיני של העץ Fraxinus excelsior.
asparagus	<B>(ש"ע)</B> אספרגוס. ירק הידוע בתכונותיו כאפרודיזיאק ולכן משמש בתבשילי אהבה ובשיקויי אהבה.
aspect	<B>(ש"ע)</B> פנים, התגלמות, אספקט.<BR>במיתולוגיות העולם, מונח המתאר את הרב צדדיות של האלוהות. לאלוהות יחידה יכולים להיות מספר פנים, שונים זה מזה ומשלימים זה את זה. למשל, קודש היא התגלמות של אלת המלחמה הכנענית ענת, כאלת מין קדוש.
aspecting	<B>(ש"ע)</B> הפגנת פנים, אספקטיה. טכניקת מאגיה הנפוצה באסיפות מכשפות ובמהלכה מנסה אחד המשתתפים (בדרך כלל הכהנת הגדולה) להפוך לאספקט של האלוהות. טקס "הורדת הירח" הויקני הוא הצורה הנפוצה ביותר של הפגנת פנים.
asperger	<B>(ש"ע)</B> מזלף. צרור עשבים טריים, ספוגים טל או מי מעיין, המשמש לזילוף ולטיהור בטקסים דתיים ומאגיים שונים.
asphodel	<B>(ש"ע)</B> עירית גדולה.<BR>צמח בעל חשיבות ברפואה ובמאגיה העממית. נקרא גם נץ החלב. שמו הלטיני Asphodelus ramosus.
astral	<B>(ש"ת)</B> אסטרלי, כוכבי, שייך למישור האסטרלי, רוחני, של המישור הרוחני.
astral body	<B>(ש"ע)</B> גוף אסטרלי. גוף של תנודות אנרגטיות רופפות המקביל לגוף הפיזי ומסוגל להתנתק ממנו במהלך השינה או באמצעות טכניקות של הטלה אסטרלית.
astral energy	<B>(ש"ע) </B>אנרגיה אסטרלית. <BR>מונח המתאר את המודעות, המחשבות, החלומות, האשליות וכל הפעילות המנטלית של האדם. לא מדובר באנרגיה על פי הגדרתה המדעית.
astral journey	<B>(ש"ע)</B> מסע אסטרלי. במאגיה, יציאת הגוף האסטרלי מן הגוף המוחשי לשיטוטים או למשימות במישור האסטרלי.
astral light	<B>(ש"ע)</B> אור אסטרלי. הילת אור פוספורי המקיף עצמים או יצורים חיים.
astral plane	<B>(ש"ע)</B> המישור האסטרלי, המישור הכוכבי. על פי תיאוריות מאגיות מסוימות, מישור מודעות המתקיים במקביל למישור המציאות הפיזי. במישור האסטרלי מתקיימת פעילות אסטרלית: קיום של סמלים, אלוהויות, גופי אנרגיה אסטרלית. רוב התיאוריות העוסקות במישור האסטרלי, גורסות כי המישור האסטרלי מחולק לרמות.
astral projection|astral travel	<B>(ש"ע)</B> הטלה אסטרלית. יציאת הגוף האסטרלי מן הגוף המוחשי והמציאות הפיזית לעבר המישור האסטרלי.
astral spirits	<B>(ש"ע)</B> רוחות כוכבים. על פי האמונה הבבלית הקדומה, בכוכבים שוכנות רוחות אלוהיות.
astrologer	<B>(ש"ע)</B> אסטרולוג, אצטגנין, חוזה בכוכבים.
astrology	<B>(ש"ע)</B> אסטרולוגיה, אצטגנינות, חכמת המזלות. <BR>תורה העוסקת בהשפעת מיקום הכוכבים בשמים על האירועים המתרחשים בחיי בני האדם.
athame|athalme|black handled knife|black hilted knife|black-handled knife|black-hilted knife|dagger|dirk|knife|scian	<B>(ש"ע)</B> אתמי. פגיון מכשפה. <BR>פגיון טקס, המשמש אחד מן הכלים החשובים ביותר של הויקנים. משמש לסימון גבולות המעגל, לקריאה ולזימון רוחות מסוימות. הפגיון מסמל בויקה את אלמנט האש וקשור לרוח הדרום (זאת בניגוד לרוב התורות המאגיות הגורסות כי הפגיון והחרב מסמלים את אלמנט האויר וקשורים לרוח המזרח).
attracting magic	<B>(ש"ע)</B> כשף משיכה. שיטת כשפים שבאמצעותה מועברת אנרגיה מאובייקט אחד למשנהו.
attune	<B>(פ')</B> לכוונן. במאגיה ובקסם, לפעול כדי להביא להרמוניה בין ישויות פסיכיות ואלוהיות שונות.
augur	<B>(פ')</B> לראות את העתיד במעוף הציפורים.<BR><B>(פ')</B> לנבא העתיד, לבשר בשורות.
augury	<B>(ש"ע)</B> אבגור. שיטה רומאית עתיקה לניבוי העתיד באמצעות צפייה במעוף הציפורים.<BR><B>(ש"ע) </B>סימן לבאות, אות, בשורה.
aura	<B>(ש"ע)</B> הילה, אאורה. שדה אנרגיה סביב הגוף החיה. להילה צבעים מובחנים, ולכל צבע משמעות ייחודית.
aura balancing	<B>(ש"ע)</B> איזון הילות. טכניקה לזיכוך ולטיהור ההילה.
automatic writing	<B>(ש"ע)</B> כתיבה אוטומטית. טכניקה לקבלת מסרים מן המתים או מרוחות המצויות במישור האסטרלי. אדם הנמצא בטראנס תקשור כותב אוטומטית מסרים המגיעים אליו מעולם הרוחות. רוב מקרי הכתיבה האוטומטית התגלו כתרמיות.
autumn equinox	<B>(ש"ע)</B> השתוות סתוית, שויון הסתיו, ראשית הסתיו. אחד משמונת חגי השמש בגלגל השנה הפגני, נחגג בתאריך 21 למרץ.
aventurine	<B>(ש"ע)</B> אבנטורין (סוג אבן טובה). בפולקלור ובמאגיה נחשבת לאבן רוגע ושלווה, המקלה על נדודי שינה. היא קשורה לראייה ונקראת "אבן פוקחת עיניים". האבנטורין מכונה "אבן המהמרים", כיוון שהיא נחשבת למושכת כסף ומזל.
avocado	<B>(ש"ע)</B> אבוקדו. צמח שפירותיו ידועים כמעוררי תשוקה (אפרודיזיאק).
axe	<B>(ש"ע)</B> גרזן. בדת המצרית העתיקה מסמל הגרזן את הכוח האלוהי. מקודש לאלת המלחמה הכנענית ענת, המתוארת בתבליטים רבים כאוחזת גרזן בידה.
azurite	<B>(ש"ע)</B> אזוריט, אזורית (סוג אבן טובה). הכוהנים המצרים השתמשו באבן כדי לחדד את הראייה הנסתרת. נחשבת לאבן המסייעת בחידוד החושים הפסיכיים ובהגדת עתידות.
bacchanalia	<B>(ש"ע) </B>בכחנליה, חג בכחוס.
bacchant	<B>(ש"ע)</B> כהן בכחוס.
bacchante	<B>(ש"ע)</B> כהנת בכחוס.
baldersbrow	<B>(ש"ע)</B> בבונג. אחד מתשעת הצמחים המרפאים של המיתולוגיה האנגלו סקסית. מקודש לאל הנורדי בלדר. שמו הלטיני Matricaria chamomilla.
ballarmine	<B>(ש"ע)</B> בלרמין. סוג של בקבוק מכשפות שהיה בשימוש באנגליה בין המאה ה-17 למאה ה-19. הבלרמין הוא בקבוק חרס או זכוכית, בעל גוף מעוגל וצוואר צר. על גוף הבקבוק צוירה דמות גבר מזוקן על פי דיוקנו של הקרדינל הקתולי רוברט בלרמין. תכולת הבקבוקים דומה לבקבוקי מכשפות אחרים ברחבי העולם: מסמרים, סיכות, שברי זכוכית ומתכת, להבי סכינים ולעיתים אף שתן, שיער וציפורניים.
balm	<B>(ש"ע)</B> מליסה רפואית. <BR>צמח המשמש ברפואה ובמאגיה העממית. שמו הלטיני Melissa officinalis. רבים טועים בינו לבין הצמח צרי הגלעד.
balm of Gilead|balm of gilead	<B>(ש"ע)</B> צרי הגלעד.<BR>נקרא גם צרי, אפרסמון. צמח בעל חשיבות פולקלוריסטית ראשונה במעלה במזרח התיכון. משמש ברפואה ובמאגיה העממית. סמל של האלה הכנענית ענת, שהשתמשה בו כבושם. שמו הלטיני Commiphora opobalsamum. אין להתבלבל בינו לבין המליסה הרפואית, ששמה האנגלי העממי דומה לשמו של צרי הגלעד.
balsam	<B>(ש"ע)</B> אפרסמון, צרי, בשם, נטף.
balsam fir	<B>(ש"ע)</B> עץ הצרי.
bane	<B>(ש"ע)</B> רעל.<HR><B>(ש"ע) </B>בהשאלה, משהו מרושע.<BR>
banish	<B>(פ')</B> לגרש (רוח, מעגל).
banishing	<B>(ש"ע)</B> גירוש. טקס סגירת המעגל ופיזור האנרגיות הפסיכיות שנבנו בתוכו. <HR><B>(ש"ע) </B>גירוש. הדחת אדם מאסיפת מכשפות או מן הויקה, אם ביצע עברה בלתי נסלחת (בדרך כלל מדובר בהפרת סוד או בהפרת חוקי האתיקה).<HR><B>(ש"ע) </B>גירוש. טקס ניטרול וסילוק של ישות רוחנית או פסיכית. <BR>
banishing magic	<B>(ש"ע)</B> כשף גירוש.
banshee	<B>(ש"ע)</B> בנשי. במיתולוגיה הקלטית, רוח המבשרת מוות ביללותיה.
banshie	<B>(ש"ע)</B> בנשי. במיתולוגיה הקלטית, רוח המבשרת מוות ביללותיה.<BR>
baphomet	<B>(ש"ע)</B> בפומט. פסל של אלוהות בצורת תיש מכונף בעל שדי אשה ורגליים מסוכלות, שלכאורה נעבד על ידי אבירי המקדש, הטמפלרים.
bard|bardoi	<B>(ש"ע)</B> בארד, ברד.<BR>אדם השייך למעמד הפייטנים והמשוררים הקלטיים. כיוון שהאמונה הקלטית אסרה על כתיבה דתית, הבארד היה אחראי על שימור הזכרון ההיסטורי, המסורתי והדתי של הקהילה. שירי הבארד נחשבו בעלי סגולות מאגיות והקלטים האמינו כי ביכולתם לקלל או לברך.
barley	<B>(ש"ע)</B> שעורה. אחד ממיני התבואה המקודשים בדתות האדמה הפגניות החדשות. סמל של אלת הפריון. מקודשת לביגוויר, משרתו הגיבור של האל הנורדי פריי.
basil|basil (sweet)|basil, sweet|sweet basil	<B>(ש"ע)</B> ריחן מצוי.<BR>נקרא גם בזיליקום. עשב ממשפחת המנתה, משמש במאגיה וברפואה העממית. נחשב למעורר תשוקה המינית ומעודד פריון. שמו הלטיני Ocymum basilium.
bathing	<B>(ש"ע)</B> טבילה.
bay|laurel	<B>(ש"ע)</B> ער אציל.<BR>נקרא גם דפנה, עץ דפנה. שיח המשמש במאגיה וברפואה העממית. בפולקלור נקשר שמו עם תהילת נצחון. במיתולוגיה היוונית דפנה היא בתו של אל הנהר פנאוס, שנמלטה מחיזוריו של אל השמש אפולו. אביה סייע לה במנוסתה והפך אותה לשיח הדפנה. לכן מקודש שיח הדפנה לאפולו.
bee	<B>(ש"ע)</B> דבורה. חרק מקודש בדת הקלטית.
beech	<B>(ש"ע)</B> אשור. עץ המשמש במאגיה וברפואה העממית. על פי האמונה העממית, מגן מפני נחשים וברקים. שמו הלטיני Fugus sylvatica.
beldam	<B>(ש"ע)</B> בלדאם, מכשפה זקנה, מרשעת זקנה.
bell	<B>(ש"ע)</B> פעמון. אחד מכלי המכשפה וסמל טוהר, רחם, פוריות נשית וכיפת השמים.
bell book and candle	<B>(ש"ע)</B> פעמון, ספר ונר. כינוי כללי לכלי המכשפה.
belladonna	<B>(ש"ע)</B> בלדונה.<BR>נקרא גם יפהפייה, ענבי רוש. צמח ארסי ממשפחת הסולניים, המשמש במאגיה וברפואה העממית. שמו הלטיני Atropa Belladonna.
bergamot	<B>(ש"ע)</B> ברגמוט. בפולקלור, סוג תפוז הנפוץ במרקחות ובשיקויים, בעיקר שיקויי אהבה. נקרא על שם עיר באיטליה. שמו הלטיני Citrus bergamia.
beryl	<B>(ש"ע)</B> בריל, שהם.
besom	<B>(ש"ע)</B> מטאטא. אחד מכלי המכשפה. משמש לטיהור ולטקסי פריון.<BR>
beta body	<B>(ש"ע)</B> גוף בטא. כינוי לגוף האסטרלי. גוף של תנודות אנרגטיות רופפות המקביל לגוף הפיזי ומסוגל להתנתק ממנו במהלך השינה או באמצעות טכניקות של הטלה אסטרלית.<BR>
betony	<B>(ש"ע)</B> בטוניקה רפואית.<BR>בפולקלור האנגלו סקסי צמח מרפא, מגן מפני חזיונות תעתועים וחלומות רעים ומסייע בעת לידה. שמו הרפואי <BR>Betonica officinalis.
bewitch	<B>(פ')</B> להכשיף.
bewitchment	<B>(ש"ע)</B> הכשפה.
bi-location	(<B>ש"ע)</B> דו מיקומיות. <BR>סוג של הטלה אסטרלית, שבו האדם מודע בעת ובעונה אחת גם למתרחש במישור האסטרלי וגם למתרחש במישור המציאות הפיזית.<BR><HR><B>(ש"ע)</B> דו מיקומיות.<BR>סוג של טכניקה מאגית, שבו האדם נמצא בכמה מקומות בעת ובעונה אחת.
bibliomancy	<B>(ש"ע)</B> נחש ספרים. שיטת הגדת עתידות.
bilberry	<B>(ש"ע)</B> אוכמנית.
bind	<B>(פ')</B> לכפות. לבצע כשף כפיתה.
binding	<B>(ש"ע)</B> כפיתה. הטלת כשף כפיתה כדי למנוע רוע.
binding magic	<B>(ש"ע)</B> כשף כפיתה.
birch	<B>(ש"ע)</B> תרזה לבנה. <BR>נקרא גם לבנה. עץ החודש הראשון בלוח העצים הקלטי: 24 דצמבר - 20 ינואר. מקודש לאלים הגרמאניים תונור והולה. בפולקלור של צפון אירופה, צמח המגן מפני עין הרע ומרפא שגעון. שמו הלטיני Betula alba.
birth path number	<B>(ש"ע)</B> מספר נתיב הלידה. בנומרולוגיה, מספר תאריך הלידה של האדם, המתקבל מצירוף מספרי יום הלידה, חודש הלידה ושנת הלידה.
birthstone	<B>(ש"ע)</B> אבן יום ההולדת, אבן לידה.
black letter day	<B>(ש"ע) </B>יום שחור. על פי האמונה העממית, יום ללא מזל.
black magic	<B>(ש"ע)</B> מאגיה שחורה, כשף שחור, כשפים שחורים.
black shuck|old shuck|shuck	<B>(ש"ע)</B> שאק שחור. במיתולוגיה הקלטית, רוח רעה ומבשרת מוות בדמות כלב רפאים גדול ושחור.
blackberry|bramble	<B>(ש"ע)</B> אוכמנית שחורה. צמח בעל גרגירים אכילים, בעל חשיבות בפולקלור ובמאגיה הצפון אירופית והאנגלו סקסית. שם לטיני: Rubus.
blackthorn	<B>(ש"ע)</B> אטד.
bladderwrack	<B>(ש"ע)</B> בלדרק. סוג עשב ים שלפוחיתי המשמש בכישופי הגנה. שמו הלטיני הוא Fucus verisculusus.
blast	<B>(פ')</B> להטיל קללת פריון.<BR><B>(ש"ע) </B>קללת פריון.
blasting	<B>(ש"ע) </B>הטלת קללת פריון.
bless	<B>(פ')</B> לברך.
blessing	<B>(ש"ע)</B> ברכה.
blindfold	<B>(ש"ת)</B> קשור-עיניים, בעיניים קשורות.
blood	<B>(ש"ע)</B> דם.
blood sacrifice	<B>(ש"ע)</B> זבח דם, קרבן חי.
bloodberry	<B>(ש"ע)</B> דמדמנית.
blooding	<B>(ש"ע)</B> שתיתת דם. <BR>טכניקת עינוי והוצאה להורג של מכשפות בימי הביניים. המכשפה נחתכה מסביב לאף והונחה לדמם למוות.
bloodstone	<B>(ש"ע)</B> אבן דם (סוג אבן טובה).
bloodwort	<B>(ש"ע)</B> חומעה.
blue lace agate	<B>(ש"ע)</B> בלו לייס אגת (סוג אבן טובה).
bluebell	<B>(ש"ע)</B> פעמונייה.
blueberry	<B>(ש"ע)</B> אוכמניה כחולה.
boar	<B>(ש"ע)</B> חזיר בר. בתרבות הנורדית, הגרמאנית והאנגלו סקסית, חיה המקודשת לאלת הפריון והכשפים פרייה. ראש חזיר צלוי הוא אחד מן המאכלים החגיגיים המסורתיים של יול בתרבויות אלו.
bogey	<B>(ש"ע)</B> בוגי. במיתולוגיה הגרמאנית, שם לרוח רעה.
boggart	<B>(ש"ע)</B> בוגרט (שם אחר לבוגי). רוח רעה במיתולוגיה הגרמאנית.
boleen|bolline|white handled knife|white-handled-knife	<B>(ש"ע)</B> בולין, מאכלת. אחד מכלי המכשפה, המשמש לחריטה מאגית ולחיתוך עשבי מרפא. על פי המסורת צריכה הקת שלו להיות לבנה.
bonfire	<B>(ש"ע)</B> מדורה.
book of shadows	<B>(ש"ע)</B> ספר הצללים. ספר טקסים וכשפים השייך למכשפה בודדה או לאסיפות מכשפות.
book of the dead|Book of the Dead	<B>(ש"ע)</B> ספר המתים (ספר מצרי עתיק).
brass	<B>(ש"ע)</B> פליז, נחושת קלל. בפולקלור ובמאגיה, מתכת יעילה לגירוש רוע ורשע ולהגנה.
brew	<B>(ש"ע)</B> בישול. בפולקלור ובמאגיה, תערובת של צמחים וסממנים שונים, שהורתחו בקדרה.<BR>
briony	<B>(ש"ע)</B> דלעת הנחש. צמח ממשפחת הדלועיים. משמש בשיקויי אהבה.
broom	<B>(ש"ע)</B> מטאטא. אחד מכלי המכשפה. משמש לטיהור, לגירוש ולטקסי פריון.<HR><B>(ש"ע)</B> רותם. שיח שענפיו משמשים בטקסי פריון. אחד מן הצמחים המסורתיים של ליל ולפורגיס. צמח הגנה.משמש גם להגדת עתידות. שמו הלטיני Cytisus scoparius.
broom closet	<B>(ש"ע)</B> ארון המטאטאים. מונח המתאר את מצבן של מכשפות שאינן חושפות את אמונותיהן ופולחניהן לסביבתן, מחשש לרדיפה ודעות קדומות.
broomstick	<B>(ש"ע)</B> מקל מטאטא. משמש לטקסי פריון ואחיזת ידיים (חתונה).
bryony	<B>(ש"ע)</B> דלעת הנחש. ירק גינה, אחד מסמלי חג המתים הקלטי סמהין (ליל כל הקדושים הנוצרי).
bucentaur	<B>(ש"ע)</B> בוקנטאור.
buckthorn	<B>(ש"ע)</B> אשחר. שני מינים של צמח המשמש במאגיה וברפואה העממית. שמותיהם הלטיניים: Rhamnus frangula ו-Rhamnus cathartica.
budrock	<B>(ש"ע)</B> דקורית.
bull	<B>(ש"ע)</B> שור, פר. התגלמות של אל הפריון במיתולוגיות רבות ברחבי העולם. במיתולוגיה הכנענית קשור לאל, ראש הפנתאון ומלך האלים.
bull's eye	<B>(ש"ע)</B> עין השור (סוג אבן טובה).
burdock	<B>(ש"ע)</B> דקורית. צמח המשמש במאגיה וברפואה העממית. שמו הלטיני Arcticum lappa.
burning times	<B>(ש"ע)</B> תקופת ציד המכשפות.
buttercup	<B>(ש"ע)</B> נורית.
caduceus	<B>(ש"ע)</B> קדוסאוס, מטה קסם.
cakes and ale	<B>(ש"ע)</B> עוגות ושיכר (טקס ויקני).
cakes and wine	<B>(ש"ע)</B> עוגות ויין (טקס ויקני).
calacite	<B>(ש"ע)</B> כלצית (סוג אבן טובה).
calends|calenda|kalends	<B>(ש"ע)</B> קלנדה, ראש חודש רומאי.
call	<B>(ש"ע)</B> קריאה.<BR><B>(פ')</B> לקרוא.
camellia	<B>(ש"ע)</B> קמליה.
cameo	<B>(ש"ע)</B> פיתוחי אבן טובה, קמע. <BR>שיבוץ אבן טובה שמטרתו להגן על בעליו.
camphor	<B>(ש"ע)</B> קמפור, קומפרי. צמח המשמש במאגיה וברפואה העממית. שמו הלטיני Cinnamonum camphora.
candle	<B>(ש"ע)</B> נר, מנורה. מכלי המכשפה. משמשים לטיהור ולשריפה.
candle holder	<B>(ש"ע)</B> פמוט, מנורה.
candle magic	<B>(ש"ע)</B> כשף נרות. שיטת כשפים המסתייעת בנרות ובאנרגיית האש. כוללת גם התייחסות לתורת הצבעים, למועדי הירח ולאסטרולוגיה.
candlestick	<B>(ש"ע)</B> פמוט, מנורה.
canopic jar|canopic	<B>(ש"ע)</B> כד קנופי. במצרים העתיקה שימשו הכדים הקנופיים לשימור איברים פנימיים שהוצאו מגופות המומיות. מכסי הכדים עשויים בדמות ראשי ארבעת בניו של הורוס וכל אחד מהם מכיל סוג מסוים של איברים. הלב והריאות נשמרו בכד טומנוטף.
cantrip	<B>(ש"ע)</B> כישופון. כישוף קטן ומהיר בעל השפעה מינימלית.
capitoline	<B>(ש"ע)</B> קפיטולינה, גבעת רומא, גבעת הקפיטול.
capricorn	<B>(ש"ע)</B> גדי, מזל גדי, בית גדי.
caraway	<B>(ש"ע)</B> קימל, כרויה. צמח שגרגיריו המיובשים כתבלין משמשים במאגיה וברפואה העממית. שמו הלטיני Carum carvi.
carbuncle	<B>(ש"ע)</B> ברקת, גחלית, כדכד (סוג אבן טובה).
cardamon	<B>(ש"ע)</B> קרדמון, הל. צמח שגרגיריו המיובשים כתבלין משמשים במאגיה וברפואה העממית. נחשב לתבלין של עושר ונישואין בפולקלור של המזרח התיכון. שמו הלטיני Elettaria cardamomum.
cardinal points	<B>(ש"ע)</B> ארבע רוחות השמים. ארבעת הכיוונים המשמשים במעגל ובמאגיה ומסומנים בארבעת היסודות.
carline	<B>(ש"ע)</B> מכשפה זקנה בסקוטלנד.
carnation	<B>(ש"ע)</B> ציפורן. <BR>נקרא גם קרפול. משפחת צמחים שפרחיה משמשים במאגיה וברפואה העממית. שמה הלטיני Dianthus.
carnelian	<B>(ש"ע)</B> קרנליאן, קרניאולין, קרניאול. סוג אבן טובה. אחת משלוש אבני החן הקדושות במצרים העתיקה (האחרות הן לפיס לזולי וטורקיז). המצרים השתמשו בה בין השאר כקמע להגנה על הלב.
carrot|Queen Anne's Lace	<B>(ש"ע)</B> גזר בר. שורש המשמש במאגיה וברפואה העממית, במיוחד הצפון אירופית. שם לטיני: Dacus carota.
cast	<B>(פ')</B> להטיל (כישוף, מעגל, קללה).
cast a horoscope	<B>(פ')</B> לשרטט הורוסקופ.
cat	<B>(ש"ע)</B> חתול. בפולקלור ובמאגיה, בעל חיים מלווה, רגיש למישור האסטרלי, החביב על מכשפות.
cat's eye	<B>(ש"ע)</B> עין החתול (סוג אבן טובה).
catharsis	<B>(ש"ע)</B> קתרזיס. במאגיה, שחרור כל האנרגיות הפסיכיות והמאגיות בשיא הטקס.
catnip	<B>(ש"ע)</B> נפית החתולים. צמח המשמש במאגיה וברפואה העממית. שמו הלטיני Nepeta cataria.
catopromancy	<B>(ש"ע)</B> נחש מראות (שיטת הגדת עתידות).
cauldron	<B>(ש"ע)</B> קדרה. מכלי המכשפה. מסמלת את יסוד המים, הרחם, הפוריות, הלידה והלידה מחדש, הנעורים הנצחיים והירח. משמשת לרקיחת שיקויים ותבשילים.
cedar	<B>(ש"ע)</B> ארז. עץ המקודש לאל הגשם הכנעני הגדול בעל וקשור לאל האומנויות הכנעני כושר וחסיס.
cedarwood	<B>(ש"ע)</B> שמן עץ ארז. בפולקלור וברפואה העממית, תמצית שמן המופקת מקליפת עץ הארז. היתה נפוצה במצרים העתיקה.
celestial body	<B>(ש"ע)</B> גרם שמים.
celestite	<B>(ש"ע)</B> סלסטית, סלסטיט, צלסטין (סוג אבן טובה).
celtic|keltic	<B>(ש"ת)</B> קלטי.
cense	<B>(פ')</B> לקטר, להעלות קטורת.
censer	<B>(ש"ע)</B> כלי קטורת, בזיך, מחתה. אחד מכלי המכשפה, מסמל את יסוד האויר, משמש לטיהור האויר, להתעוררות כוח פסיכי וככלי להנחת מנחה לאלים.
centaur	<B>(ש"ע)</B> קנטאור.
centering	<B>(ש"ע)</B> מרכוז.
cetel	<B>(ש"ע)</B> קטל. בתרבות הקלטית אירית, שיר של הבארד. בבריטני נקרא בשם ליי.
chalcedomany	<B>(ש"ע)</B> נחש כלי נחושת (שיטת הגדת עתידות).
chalcedony	<B>(ש"ע)</B> כלצדוני, כדכד (סוג אבן טובה).
chaldaic	<B>(ש"ת)</B> כשדי
chalice|cup	<B>(ש"ע)</B> גביע. מכלי המכשפה. מסמל את יסוד המים, הרחם, הירח, הפוריות, הנשיות, המחזוריות וההכנסה בסוד.
chamoline	<B>(ש"ע)</B> קחון אציל. אחד מתשעת הצמחים המרפאים של המיתולוגיה האנגלו סקסית. שמו הלטיני Anthemis nobilis<HR><B>(ש"ע)</B> בבונג. אחד מתשעת הצמחים המרפאים של המיתולוגיה האנגלו סקסית. מקודש לאל הנורדי בלדר. שמו הלטיני Matricaria chamomilla.
chamomile	<B>(ש"ע)</B> קמומיל גרמני.<BR>נקרא גם בבונג. צמח שעליו משמשים במאגיה וברפואה העממית. שמו הלטיני Chamomilla recutita.<BR><HR><B>(ש"ע)</B> בבונג. אחד מתשעת הצמחים המרפאים של המיתולוגיה האנגלו סקסית. מקודש לאל הנורדי בלדר. שמו הלטיני Matricaria chamomilla.<BR>
changeling	<B>(ש"ע)</B> ילד חילוף. במיתולוגיות אירופיות שונות, ילד שהניחו הפיות במקום ילד יפה יותר שגנבו.
channeling	<B>(ש"ע)</B> תקשור.
chant	<B>(ש"ע)</B> פזמון.<BR><B>(פ') </B>לפזם.
chanting	<B>(ש"ע)</B> פיזום.
chaos	<B>(ש"ע)</B> כאוס. במיתולוגיה היוונית, חומר ראשוני חסר צורה שממנו נברא העולם.
chaote	<B>(ש"ע)</B> כאוט. מכשף העוסק בכשף כאוס.
charge	<B>(פ')</B> לטעון. למלא אבן, עשב או חפץ בכוח פסיכי למטרה מאגית מסוימת.
charging	<B>(ש"ע)</B> טעינה. מילוי אבן, עשב או חפץ בכוח פסיכי למטרה מאגית מסוימת.
charm	<B>(ש"ע) </B>מלת קסם, מילות קסם.<BR><B>(ש"ע) </B>סמל מאגי או פורמולה מאגית.<BR><B>(ש"ע) </B>קמע חקוק (במילות קסם או בסמלים).
charm bag	<B>(ש"ע)</B> שקיק קסם.
cheiromancy	<B>(ש"ע)</B> נחש כף היד (שיטת הגדת עתידות, קשורה בקשר הדוק לקריאה בכף היד).
chervil	<B>(ש"ע)</B> תמכה (סוג צמח תבלין ומרפא).
chive	<B>(ש"ע)</B> בצלית, כרש הסוף (צמח ממשפחת הבצליים).
chives	<B>(ש"ע) </B>שום העגל.<BR>נקרא גם עירית בצלית, עירית. צמח ממשפחת הבצליים המשמש במאגיה וברפואה העממית כסם הגנה. שמו הלטיני Allium schoenoprasum.
chrysoberyl	<B>(ש"ע)</B> כריסובריל (סוג אבן טובה).
chrysolite	<B>(ש"ע)</B> כריסוליט (סוג אבן טובה).
chrysopal	<B>(ש"ע) </B>כריסאופל, כריסוליט לבן (סוג אבן טובה).
chrysoprase	<B>(ש"ע)</B> כריסופרס (סוג אבן טובה).
cinanmmon	<B>(ש"ע)</B> קינמון.<BR>צמח תבלין המשמש במאגיה וברפואה העממית. בפולקלור נחשב לצמח עושר ושגשוג. שמו הלטיני Cinnamomum zeylanicum.
cinquefoil|five leaf grass|five-leaf-grass	<B>(ש"ע)</B> חמשן זוחל.<BR>נקרא גם חמש עלה. צמח בעל עלים מחומשים, המשמש במאגיה וברפואה העממית. נחשב לצמח מביא מזל. שמו הלטיני Potentilla reptans.
circle of protection|protective circle	<B>(ש"ע)</B> מעגל הגנה. סוג מיוחד של מעגל כשפים, שלא מוטל למטרת טקס, אלא למטרה הגנה קבועה או זמנית.
citrine	<B>(ש"ע)</B> סיטרין (סוג אבן טובה).
citron	<B>(ש"ע)</B> אתרוג.
citrus	<B>(ש"ע)</B> אתרוג. פרי הדר המשמש במאגיה העממית כפרי אהבה. נחשב סמל של אלות הירח דיאנה וארדיה.
clairvoyance	<B>(ש"ע)</B> ראיית נסתרות.
cleansing	<B>(ש"ע)</B> היטהרות. תהליך טיהור הגוף קודם לטקס בטבילה באמבט, בדרך כלל עם מלח ים ועשבים.
closing ritual	<B>(ש"ע)</B> טקס הסיום.
clove	<B>(ש"ע)</B> ציפורן. צמח תבלין המשמש במאגיה וברפואה העממית. שמו הלטיני Eugenia caryphyllata.
