##name	The Knighthood, Chivalry & Tournaments Arms and Armour Glossary
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##author	Brian R. Price
##copyright	<a href=http://www.chronique.com/Library/Glossaries/glossary-AA/armsindx.htm></a>
##email	editor@chronique.com
##description	This glossary contains technical terms for elements of European Arms and Armour from the 9th - 16th centuries as part of the Knighthood,Chivalry & Tournaments Resource Library medieval content.
##browsingEnabled	
##bgl_creationTime	2000/07/26, 13:38
##bgl_middleUpdated	2000/08/18, 11:06
8EAF66FD.bmp	File: 8EAF66FD.bmp
Humility	{}
Hundred	Subdivision of an English <A href="bword://Shire">shire</A> or a French county, each hundred had their own <A href="bword://Court">court</A> .
Hundred Years War	The war between England and France that lasted from the middle of the 14th century to the middle of the 15th century concerning the accession to the French throne and various holdings in France that had been under the control of the English crown. The techniques of warfare used, siege war, the <A href="bword://chevauchée">chevauchée</A> , and occasional set-piece battles were well recorded by Froissart and Engerrand de Monstrelet, two invaluable sources for study of the high middle ages.
Hundred Years War	The protracted conflict between England and France from 1337 to 1453. Edward III began the war in earnest when he assumed the title ‘king of France’ in 1337. The war was fought in stops and starts, with numerous truces and false instances of peace, during which there were many <a href="bword://Battle (bataille)">battles</A> fought. The tactics of <a href="bword://Chevauchée">chevauchée</A> and <a href="bword://Siege">siege</A> warfare were used<BR>with great effect. Early English victories at <a href="bword://Crècy, Battle of">Crècy</A> , <a href="bword://Poitiers, Battle of">Poitiers</A> and <a href="bword://Agincourt, Battle of">Agincourt</A> were gradually reversed until the last English holding<BR>on the continent, (except for <a href="bword://Calais">Calais</A>), fell in 1453.
Hundskul	See <A href="bword://Klappvisier">Klappvisier</A> . The pointed visor fitted to a <A href="bword://bascinet">bascinet</A> .
Indenture	A formal contract by which a high-ranking <A href="bword://Feudalism">feudal</A> <A href="bword://Lord">lord</A> , a <A href="bword://Prince">prince</A> or <A href="bword://King">king</A> , defined and retained the terms under which his <A href="bword://Liegeman">liegemen</A> would serve in a given campaign. Prior to the 14th century these agreements were basically verbal, but by the time of Edward III the contracts were often very specific. Contrast these documents with <A href="bword://Commissions of Array">commissions of array</A> , where the <A href="bword://Crown">Crown</A> levied a demand for troops on <A href="bword://Shire">shires</A> and <A href="bword://Borough">boroughs</A> .
Indirect Reduction	A process through which <a href="bword://steel">steel</A> is obtained from <a href="bword://iron">iron</A> ore, used in northern France at least as early as 1451. The hotter fire of a <a href="bword://stuckhofen">stuckhofen</A> would reduce the iron to a liquid, which could be collected on a bed of charcoal where a portion of the carbon would be oxidized and run off; the resulting material is steel. Also known as the Walloon method. See <a href="http://www.chronique.com/Chronique/chrniq13.htm">Chronique: The Journal of Chivalry #13</A> .
Indulgence	Granting forgiveness from sins, a profitable church service.
Infantry	A dismounted fighting man. During the bulk of the Middle Ages, the role of infantry was considered to be the role of the common man, a distinction is retains to a degree even in modern warfare. Generally, medieval infantry was more lightly armoured than the heavy <A href="bword://Cavalry">cavalry</A> that formed the heart of a medieval army. During the 14th century, the English experimented with the use of infantry and <A href="bword://Artillery">artillery</A> to great effect, defeating the cavalry-heavy armies of France and Spain and the massed <A href="bword://Spearmen">spearmen</A> of the Scots. Gradually, <A href="bword://Knight">knights</A> began to fight on foot as often as they fought mounted, but by this time the use of gunpowder changed the role of the knight and gave him the tactical role of officer rather than cavalryman.
Inns of Court	Four legal societies in London that control admission to the English bar. The inns derived their name from their 13th century founding, where the various masters of the law would gather and teach their apprentice lawyers, operating as a <A HREF="bword://guild">guild</A>.
Inquisition	<B>Interdict</B>: Religious censure, often used in the Middle Ages as a tool by the senior clergy to force a secular <A href="bword://Lord">lord’s</A> hand. Under the interdict, no religious services can be conducted, so no marriages, burials, or baptisms could be performed. Given the importance of religion to the people of the Middle Ages, the interdict was a powerful weapon, to a degree balancing the physical force available to the secular lords.
Insurance	See <a href="bword://Armour, as insurance">Armour, as insurance</A>
Interdict	Religious censure, often used in the Middle Ages as a tool by the senior clergy to force a secular <a href="bword://Lord">lord’s</A> hand. Under the interdict, no religious services can be conducted, so no marriages, burials, or baptisms could be performed. Given the importance of religion to the people of the Middle Ages, the interdict was a powerful weapon, to a degree balancing the physical force available to the secular lords.
Invocation	The ceremony used to start a <A HREF="bword://tournament">tournament</A> or <A href="bword://pas d'armes">pas d’armes</A> . There is little evidence for this being done in the Middle Ages, yet there is little evidence of any sort for what went on at these tourneys and festivals with regard to ceremony. The most accurate source we have is one that describes an ‘ideal’ tournament of the 15th century by King René d’Anjou, <A href="bword://Book on the Form and the Devising of a Tournament">The Book on the Form and the Devising of a Tournament</A> ; and there is no evidence to say that this is how tournaments were done--René himself says that this is an ideal rather than the reality. The sole references seem to be buried in Geoffrey de Charnay’s <B><I>Demands</B></I>; see Barber and Barker for more detailed information. It is clear that <A href="bword://Knight">knights</A> often swore an <A HREF="bword://oath">oath</A> at the start of a tournament. Charnay asks, ‘If a knight fails to swear such an oath, should he be excluded?’ <BR>Modern <A href="bword://Tournament Society">tournament companies</A> have taken this tradition from the <A HREF="bword://SCA">SCA</A> as a mechanism to set the tone and expectation for a day’s fighting, generally imploring the combatants to observe the rules, to value the striving more than hollow victory, and to set out what is expected of the combatant and <A HREF="bword://gallery">gallery</A> during the day’s fighting.
Iron, as a material for armour|Iron|Iron as a material for armour|material for armour	Surviving in a limited form after the fall of the Roman empire, until the 12th century the use of iron was restricted to weapons, <a href="bword://mail">mail</A> hauberks, and <a href="bword://casque">casques</A> or spangen helmets. During the 13th century sources for iron became more plentiful, and during the 14th century it became commonly available for use by armourers. <BR><BR>Recent tests by the Swiss Institute for Arms and Armour have shown that during the 15th century the use of <a href="bword://steel">steel</A> , iron strengthened by the addition of carbon, was mastered by both Italian and German craftsmen. After the middle of the century most armour was made from steel rather than iron, making it more durable, resistant to <a href="bword://rust">rust</A> , and more easily heat-treatable.
Item	The term usually used to specify a particular legal clause, commonly employed in <A href="bword://Tournaments, Rules for">tournament rules</A> and <A href="bword://Tournament declaration">declarations</A> . See also various examples of <A href="bword://Pas d’Armes">pas d’armes</A> <A href="bword://Challenge">challenges</A> to see how it is used, such as the 15th century Pas d’Armes in <A href="http://www.chronique.com/Chronique/chrindex.htm">Chronique: The Journal of Chivalry #16</A> .
Jambes	The part of a medieval saddle the was extended downwards to defend the legs. Using such defenses allowed jousters to avoid an additional <a href="bword://leg harness">leg harness</A> . They came into use during the 15th century and remained in use on jousting saddles throughout the 16th and 17th centuries.
Jarl	Welsh equivalent for <A href="bword://Earl">earl</A> or <A href="bword://Count">count</A> .
Jeu de la Hache	A 15th century treatise on axe-fighting, perhaps the most extensive <A href="bword://Fechtbuch">fechtbuch</A> known. It details the use of the halberd or <A href="bword://Poleaxe, pollaxe, polaxe">poleaxe</A> with great precision, including tactics useful in war, <A HREF="bword://tournament">tournament</A> , or even in <A href="bword://Judicial Duel">judicial duels</A> . The jeu was translated recently by Dr. Sydney Anglo and printed in the journal <I>Archeologia</I>.
Jongleur	See <A href="bword://Minstrel">minstrel</A> .
Journeyman	{}
Joust	The charge of two <A href="bword://Knight">knights</A> bearing <A href="bword://Shield (construction of)">shield</A> and <A href="bword://Lance (weapon used in the joust)">lance</A> . See also the <A href="bword://Joust of Peace">Joust of Peace</A> and <A href="bword://Joust of War">Joust of War</A> .
Joust of Peace	An <A href="bword://À plaisir">à plaisance</A> <A href="bword://Joust">joust</A> between two <A href="bword://Knight">knights</A> , usually done at <A href="bword://Tournament (Tournoi)">tournament</A> or between knights who want to test their <A href="bword://Prowess">prowess</A> against one another. Jousts, where individual knights demonstrated their prowess, grew in popularity from the 13th century onward; prior to that knights fought in tournaments primarily in groups. Frequently <A href="bword://Gallery">galleries</A> of ladies were present to watch jousts of peace, sometimes offering elaborate favors to the knights who championed their honor. During the late 15th and 16th centuries, specialized <A href="bword://Armour (Armor)">armour</A> that became very heavy was fashionable to use in the joust, great hulking pieces featuring many reinforcing <A href="bword://Plate">plates</A> and bolts, giving the <A href="bword://Harness">harnesses</A> a very alien appearance.
Joust of War	Very common during the <A href="bword://Hundred Years War">Hundred Years War</A> or at an <A href="bword://Emprise">emprise</A> , this was the same as a <A href="bword://Joust of Peace">joust of peace</A> except that the tips of the <A href="bword://Lance (weapon used in the joust)">lances</A> were sharpened rather than purposefully blunt. <A href="bword://Knight">Knights</A> were frequently killed or wounded in these engagements, and spectators other than other knights would have been uncommon.
Joute plénières|Joute plenieres	14th century French <A href="bword://Tournament (Tournoi)">tournaments</A> open to all comers.
Joute,  le|Joute|le Joute	Fr. for <A href="bword://Joust">joust</A> .
Joyeuse	The famous <A href="bword://Sword">sword</A> of Charlemagne.
Joyeuse Guarde	The <A href="bword://Castle">castle</A> of Lancelot, held by popular legend to be Alnwick or Bamburg castles. Prior to the time when Lancelot came upon it, it was a cursed castle known as Dolorous Castle, but Lancelot was able to break the spell and take up residence within. When Arthur and Guenevere visited, the castle was renamed Joyeuse Guard, but after Lancelot’s adultery with Guenevere was discovered, the name reverted. It was to Dolorous Guard that they returned.
Judges	Officials in a <A href="bword://Tournament (Tournoi)">tournament</A> responsible for upholding the spirit and the rules determined by the sponsor. Charnay and King René both refer to the judges as diseurs.
Judicial Duel	Generally fought between combatants of <A href="bword://Knight">knightly</A> rank between the appellant and the defendant. A charge of dishonorable conduct underlies the combat, fought to the death before <A href="bword://Judges">judges</A> . Not a <A href="bword://Tournament (Tournoi)">tournament</A> , it is a form of trial by combat. Many of the surviving <A href="bword://Fechtbuch">fechtbuchs</A> seem to describe techniques used in the judicial duel that would have been forbidden in the tournament, such as piercing an opponent’s foot with the butt-spike of a <A href="bword://Poleaxe, pollaxe, polaxe">poleaxe</A> .
Jupon	See <a href="bword://Cote Armour, jupon">Cote Armour</A>
Keep	The innermost part of a <A href="bword://Castle">castle</A> . It was, in the early Norman iterations of a castle, the keep was a square tower, the main structure with the jail in the basement, the guardroom on the first floor, and other rooms higher up.
Kettle-hat|Kettle hat	See <a href="bword://Chapel de Fer">Chapel de Fer</A>
Kienbusch Collection (Philadelphia)|Kienbusch|Kienbusch Collection	One of the most valuable collections in the United States, featuring many fine, unique pieces. Housed in the Philadelphia Museum of Art. 26th Street and the Benjamin Franklin Parkway, Philadelphia, PA 19130, Main Museum number, 215.763.8100. Website.<BR>
King	Crowned ruler of a territory or country called a <A href="bword://Kingdom, SCA">kingdom</A> . Derived from the German word konnen, ‘to be able’. <BR>Within the <A href="bword://Society for Creative Anachronism (SCA)">SCA</A> , the king is chosen in a <A href="bword://Crown Tournament">Crown Tournament</A> , generally a <A href="bword://Double-elimination lists">double-elimination list</A> . They accept the <A href="bword://Crown">Crown</A> from their predecessor at the <A href="bword://Coronation">coronation</A> ceremony, ruling over one of the more than thirteen SCA regions as administrative and executive head for six months. Each kingdom has from 1,000 - 3,000 people, so the job is a full-time one. At the end of the ‘<A href="bword://Reign">reign</A> ’, the <A href="bword://Nobility">noble</A> is accorded the rank of <A href="bword://Count">count</A> (1 reign) or <A href="bword://Duke">duke</A> (2+ reigns).
King of Arms	The <A href="bword://Heraldry and Heralds">herald</A> generally considered to be in charge of ceremony in both <A href="bword://Court">court</A> and in war. Heralds first arose as followers of the <A href="bword://Tournament (Tournoi)">tournament</A> , so it was a natural development that they grow into the role of ‘stage manager’ for the elaborate festivals and <A href="bword://Pas d'Armes">pas d’armes</A> that grew during the 15th and 16th centuries.
Kingdom of Jerusalem	{}
Kingdom,  SCA|Kingdom|SCA Kingdom	Within the <A href="bword://Society for Creative Anachronism (SCA)">Society for Creative Anachronism</A> , the administration and leadership of the territorial divisions are referred to as ‘kingdoms’, although SCA law states clearly that these divisions have no bearing on any mundane rule, law or authority. Each kingdom, geographically bound, has developed specific cultural practices that give each a unique identity. Each kingdom, ruled by a <A href="bword://King">king</A> and the greater officers of the kingdom (<A href="bword://Seneschal">Seneschal</A> , <A href="bword://Marshal">Marshal</A> , Exchequer, Chronicler) and their deputies, is broken down into further divisions--<A href="bword://Principality">principalities</A> , <A href="bword://Baron">baronys</A> , <A href="bword://Shire">shires</A> , colleges and marches. Each of the SCA kingdoms is given below in the order of precedence:<BR>- West Kingdom: The oldest SCA kingdom, founded in 1968, now comprising Northern California, part of Nevada,<BR>- Alaska, Japan, and Australia. <BR>- East Kingdom: The northern part of the eastern seaboard of the United States, including New York, New Jersey,<BR>Pennsylvania, Connecticut, Massachusetts, Vermont, Maine. <BR>- Middle Kingdom: The north-central part of the United States, Wisconsin, Illinois, Michigan, Ohio, Indiana, Minnesota<BR>and part of Canada. <BR>- Atenveldt: The southwest portion of the US, east of the Sierra mountains. New Mexico, Arizona, Utah, primarily, but<BR>also extending into Mexico. <BR>- Caid: Southern California, Las Vegas, Hawaii and New Zealand. <BR>- An-Tir: Washington, Oregon and part of Canada. <BR>- Calontir: The central part of the US: Missouri, Iowa, Idaho, Montana, Nebraska. <BR>- Trimaris: Florida <BR>- Atlantia <BR>- Meridies <BR>- Outlands: Colorado, part of Utah. <BR>- Dracenvald: Europe.
Kingmaker	The title of Richard Neville, a powerful English nobleman slain at the <A href="bword://Barnet, Battle of">Battle of Barnet</A> , 14 April 1471. Also a game by Avalon Hill, popular with re-enactors, dealing with the <A href="bword://Wars of the Roses">Wars of the Roses</A> .
Klappvisier	The first visored defense for the <a href="bword://bascinet">bascinet</A> , originated in the German states. The klappvisier featured a pointed (pignose) or rounded (roundnose) snout to deflect arrows and <a href="bword://Bolts, crossbow">bolts</A> and a raised area around the eyes. It first defended the area of the face not already defended by the <a href="bword://aventail">aventail</A> . As visor design developed, the central-mount system gradually gave way to the side-mounted system that was to dominate for the next two centuries on <a href="bword://bascinet">bascinets</A> , <a href="bword://great bascinet">great bascinets</A> , <a href="bword://armet">armets</A> , and finally, close <a href="bword://helmet">helmets</A> .
Knee Cops	See <a href="bword://Poleyn">Poleyns</A>
Knees, defense of|Knees|defense of knees	Defended by <a href="bword://leg harness">leg harnesses</A> and <a href="bword://poleyn">poleyns</A> .
Knight	The formal title of knight, the word deriving from the Anglo-Saxon Cniht, that described the office arising out of the<BR>warrior of the 11th century into a class of the lower <a href="bword://Nobility">nobility</A> charged with fighting for the <a href="bword://Liege">liege lord</A> and maintaining lordship over<BR>the demense, managing it and defending the people in exchange for <a href="bword://Scutage">scutage</A> from the property that supported him. Originally a<BR>purely martial description from the Latin <a href="bword://Milites">miles</A> , the definition of what it meant to be a knight changed as the influences of an<BR>increasingly formal <a href="bword://Court">court</A> and activist <a href="bword://Church and Knights">church</A> added expectations to the behavior of real knights. Throughout the medieval<BR>period, the role of the knight was changing, stretched between the conflicting demands of lady, court, church and battlefield.<BR>But the ideal of <a href="bword://Chivalry">chivalry</A> , the virtues to which a knight was to aspire, remain a powerful evocation of the best of Western culture,<BR>and this power remains today, giving strength to the modern <a href="bword://Tournament Society">tournament societies</A> and the knights who today strive to hone their<BR>martial skills and practice ethical conduct. See also <a href="http://www.chronique.com/Chronique/tbook.htm">THE BOOK OF THE TOURNAMENT</A> or <a href="http://www.chronique.com/Chronique/chrniq05.htm">Chronique: The Journal ofChivalry #5</A>.
Knight Errant	A <A href="bword://Knight">knight</A> who has gone to earn <A href="bword://Renown">renown</A> in wars, <A href="bword://Tournament (Tournoi)">tournaments</A> , <A href="bword://Joust">jousts</A> , or through adventures encountered in wandering travels. The knight errant was largely a figure of <A href="bword://Romances">romance</A> , but young knights in the middle ages did have a great need for such travels, since they stood to inherit nothing if they were a younger son. These knights formed themselves into small companies of knights who hired themselves out in wars or competed in tournaments to earn the <A href="bword://Ransom">ransoms</A> available for captured knights. Using their winnings and their reputations, they might be able to attract the attention of a lady or of a <A href="bword://Nobility">noble</A> <A href="bword://Lord">lord</A> and thus secure their future.
Knight, SCA|Knight|SCA Knight	The rank in the <A href="bword://Society for Creative Anachronism (SCA)">Society for Creative Anachronism</A> where those recognized are to have distinguished themselves in martial combat and possess the qualities expected of a <A href="bword://Nobility">nobleman</A> . Without doubt the rank of <A href="bword://Knighthood">knighthood</A> is an honor of the highest level for those who attain it, usually won after an average of three to ten years of martial experience and much growth in the character of the individual. It is often recognized not as an ending, but as the start of a lifelong journey for excellence, the recognition by the other knights in a <A href="bword://Kingdom, SCA">kingdom</A> that the individual has a good base from which to learn, grow, and teach. In most kingdoms, the knights meet and recommend candidates to the <A href="bword://King">king</A> , who listens to their counsel and makes the final decision as to who has attained the necessary support and <A href="bword://Renown">renown</A> to be accorded the accolade. It is then the king who performs the knighting, with great <A href="bword://Accolade">ceremony</A> , either at an SCA <A href="bword://Court">court</A> or upon the battlefield. It ranks equally with the <A href="bword://Laurel, Order of the">Order of the Laurel</A> and the <A href="bword://Pelican, Order of the">Order of the Pelican</A> , but below a <A href="bword://Baron">Baron</A> , <A href="bword://Viscount">Viscount</A> , or other higher nobility.
Knighthood	Being a <A href="bword://Knight">knight</A> . Knighthood was conferred in the <A href="bword://Adoubement">adoubement</A> ceremony, or the <A href="bword://Accolade">accolade</A> , at which time a young man or <A href="bword://Squire">squire</A> was formally adopted into the brotherhood of knights. Even though knights differed in their allegiance to <A href="bword://King">king</A> and <A href="bword://Kingdom, SCA">kingdom</A> , they often treated one another with a degree of respect uncommon in our age, when soldiers from opposing sides get little opportunity to make nose to nose contact with their opponents. Knighthood was a solemn office, but also an economic one, a defined social station that declined over time in favor of the economic might of the middle classes. The military role of knights metamorphasized into the officer, the values of virtues of knighthood becoming the description of a <A href="bword://Gentleman">gentleman</A> .
Knights of St. John of Jerusalem|St. John of Jerusalem	See <A href="bword://Hospitallers">Hospitallers</A> .
Knights of the Round Table|Round Table	The informal title for the <A href="bword://Knight">knights</A> who accompanied King Arthur on his adventures and who served him at <A href="bword://Camelot">Camelot</A> . In January 1, 1344, Edward III founded a new company by this name, commissioning a 200’ diameter round table. This order foundered and was reconstituted in 1348 as the <A href="bword://Garter, Order of the">Order of the Garter</A> in commemoration of the successful French campaign.
Knights of the Temple	See <A href="bword://Templar, Knights (Knights of the Temple)">Templars</A> .
Knight’s Fee	{}
Knight’s Tenure of Service	{}
KSCA	Abbreviation of for <A href="bword://Knight">knights</A> of the <A href="bword://Society for Creative Anachronism (SCA)">Society for Creative Anachronism</A> .
Lady in Waiting	Ladies attendent upon a woman of <A href="bword://Nobility">nobility</A> . Not quite servants, they were considered 'noble companions' who by their status and nobility could better advise a woman of high station.<BR>- <A href="http://www.chronique.com/Library/Knights/coronation.htm#lady">15th reference for a lady's duties at coronation</A> (1365-1480)
Lady of the Lake (Dame de Lac, Viviane, Niviene, Nimuë)|Dame de Lac|Lady of the Lake|Nimue|Nimuë|Niviene|Viviane	The lady who, in numerous Arthurian <A href="bword://Romances">romances</A> , is often attached to Merlin in various ways, and who in gives Excalibur to King Arthur, and in some stories, receives it back from him before his death.
Laking, Sir Guy|Guy Laking|Sir Guy Laking	An early twentieth century scholar of arms and armour, whose book the Arms and Armour in Europe through Seven Centuries remains a cornerstone work in the field. <BR>
Lames	The term commonly applied to the plates added between major components to facilitate <a href="bword://articulation">articulation</A> . During the 14th century, this was generally accomplished with a maximum of three plates in the arm (two is better), and three in the leg. The vast majority of 14th century articulated <a href="bword://harness">harnesses</A> use only two plates, and the author's handling of two examples indicates that most harnesses probably did not allow for a full range of motion. In all probability, the motions allowed were what was required for the prevailing combat forms of the day, and the styles were in turn probably influenced by the armour technology available. Most lames were formed from very thin <a href="bword://iron">iron</A> plate, generally 18 or 20 or even 22 gage <a href="bword://steel">steel</A> . SCA lames are formed from 18 or 16 or even 14 gage steel, depending on the style of the armourer and the location to be defended. In my experience, <a href="bword://Hammer (armourer's tool)">hammer</A> -hardening lames helps to reduce the stress on the plate and gives it a resistance to tearing that helps a piece to endure. Additionally, most lames on the arms and the legs are rarely flat, as they are usually made in the SCA, but are rather slightly <a href="bword://dishing">dished</A> or <a href="bword://flaring">flared</A> . See also <a href="bword://Articulation">Articulation</A> , <a href="bword://Arm Harness">Arm Harness</A> , and <a href="bword://Leg Harness">Leg Harness</A> for more details.
Lance (unit organization)|Lance|unit organization	The small unit that surrounded a <A href="bword://Knight">knight</A> when we went into <A href="bword://Battle (bataille)">battle</A> during the 14th and 15th centuries. A lance might have consisted of one or two <A href="bword://Squire">squires</A> , the knight himself, one to three <A href="bword://Man-at-Arms">men-at-arms</A> , and possibly an <A href="bword://Archer">archer</A> . Lances were often combined under the <A href="bword://Banner">banner</A> of a higher ranking <A href="bword://Nobility">nobleman</A> to form companies of knights that would act as an ad-hoc unit.
Lance (weapon used in the joust)|Lance|weapon used in the joust	The long shaft of <a href="bword://ash">ash</A> tipped with a sharp <a href="bword://iron">iron</A> or <a href="bword://steel">steel</A> tip, varying in length from 9 to 14 feet in length. A vamplate was developed near the end of the 15th century to protect the hand and arm, and lance rests were built into <a href="bword://breastplate">breastplates</A> from the late 14th century onwards to help steady the lance as the horse galloped towards the target.
Largesse	An essential virtue of both <A href="bword://Knight">knights</A> and <A href="bword://Nobility">nobles</A> , best expressed by Chrètien de Troyes in his 12th century romance <A href="bword://Cligés">Cligès</A> :<BR><I>"'Dear son,' he said, 'believe me when I tell you that largesse is the queen and lady who brightens all virtues, and this is not difficult to prove. Where could one find a man who, no matter how powerful or rich, would not be reproached if he were miserly? What man has so many other good qualities--excepting only God's grace--that largesse would not increase his fame? Largesse alone makes one a worthy man, not high birth, courtesy, wisdom, gentility, riches, strength, chivalry, boldness, power, beauty, or any other gift. But just as the rose, when it buds fresh and new, is more beautiful than any other flower, so largesse, whenever it appears, surpasses all other virtues and causes the good qualities it finds in a worthy man who comports himself well to be increased five-hundred fold. There is so much to be said of largesse that I could not tell you the half."</I>
Latten	Brass, Bronze or a mixture of the two. Generally a copper base metal with elements of tin or zinc plus other trace elements. During the 14th century latten might well have been used for select armour bits, such as knuckle <a href="bword://gatlings">gatlings</A> , <a href="bword://couter">couters</A> , <a href="bword://poleyn">poleyns</A> , and for trim on armour during the latter part of the century. This trim might be further enhanced by <a href="bword://engraving">engraving</A> (especially Latin phrases from the bible or local mottoes) or by punchwork designed to emulate <a href="bword://rivets">rivet</A> heads.
Laurel, Order of the|Laurel|Order of the Laurel	The <A href="bword://Society for Creative Anachronism (SCA)">SCA</A> <A href="bword://Peerage">peerage</A> , equivalent to knighthood, that carries recognition in achievement and contribution to the SCA in arts of craft expertise, ranking beside the <A href="bword://Knight">knight</A> and the <A href="bword://Pelican, Order of the">pelican</A> .
Law of Arms	Unofficial, traditional rules of war arrived upon by mutual agreement. Never written down, the rules were the subject of much debate during the whole of the medieval period, governing the spoils of war in <A href="bword://Tournament (Tournoi)">tourney</A> and in war, <A href="bword://Ransom">ransoms</A> , <A href="bword://Safe-conduct">safe-conducts</A> , the treatment of prisoners, and the nature of just war. Edward III gave his <A href="bword://Court">courts</A> of <A href="bword://Chivalry">chivalry</A> exclusive right to rule over questions of such law, an interesting feat since the law was a matter of tradition rather than precedence as in common law. Honoret Bonet, in his 14th century treatise the <a href="bword://Tree of Battles">Tree of Battles</A>, was perhaps the first gentle to attempt to record these laws of war, or rather to clarify points of dispute that had risen up to that point. These ‘laws’ were the basis for most Western rules of warfare and even of international relations.
Le Libre del Orde de Caualyeria|Caualyeria|Orde de Caualyeria	See the <A href="bword://Book of the Order of Chivalry">Book of the Order of Chivalry</A> by Ramon Lull.
Leather, as a material during the 14th century|Leather|material during the 14th century	Before 1350, leather was a common material used to augment <a href="bword://mail">mail</A> defenses. The <a href="bword://vambrace">vambraces</A> , <a href="bword://cuisses">cuisses</A> , and <a href="bword://Greaves, shynbalds">greaves</A> were reinforced with leather that might have been something like modern sole leather, sometimes boiled or painted with beeswax <a href="bword://cuirboille">(cuirboille)</A> or sometimes simply shaped, and finished with something like lacquer. The chief piece of evidence are the <a href="bword://funerary brass">funerary brasses</A> of knights from the period, but these brasses do not help us to determine whether the defenses were gamboised (quilted), leather, or something else.
Leg Harness|Harness	Referring to all of the armour pieces defending the knight's leg, including the <a href="bword://cuisses">cuisse</A> (thigh), <a href="bword://poleyn">poleyn</A> (knee), <a href="bword://lames">lames</A> (connecting plates), and <a href="bword://Greaves, shynbalds">greave</A> or shynbald. During the 14th century the transition was made from the <a href="bword://mail">mail</A> defenses called chausses to the fully articulated leg harness, although the development was not even from place to place. By 1400 the fully leg harness had developed in the form that would survive until the 16th century. <BR><BR><I>Major Developments during the 14th century</I>:<BR>- 1300-1350 Chausses still used to <a href="bword://leg harness">defend the leg</A> , with the addition of plate or <a href="bword://leather">leather</A> <a href="bword://Greaves, shynbalds">shynbalds</A> to protect the calf. <BR>- 1320-1360 <a href="bword://Poleyn">Poleyns</A> are laced directly to the chausse, defending the knee. These poleyns appear to have extended around the knee and to have provided a <a href="bword://flaring">flared</A> lower edge to ease the transition to the <a href="bword://Greaves, shynbalds">shynbald</A> or chausses for the calf. <BR>- 1320-1340 <a href="bword://Poleyn">Poleyns</A> are occasionally reinforced with the addition of a small <a href="bword://rondel">rondel</A> to the side, additional protection for the back of the knee. <BR>- 1330-1375 The chausse is eliminated in some harnesses in place of a plate <a href="bword://cuisses">cuisse</A> that defends the thigh. By 1375 this plate was made in a single piece and articulated with the <a href="bword://poleyn">poleyn</A> through the use of two or three <a href="bword://lames">lames</A> (only one lame is used to <a href="bword://articulation">articulate</A> the cuisse to the poleyn; two lames are sometimes used for the demi-<a href="bword://Greaves, shynbalds">greave</A> attachment). <BR>- 1340-1400 Instead of a <a href="bword://rondel">rondel</A> attached by a central <a href="bword://rivets">rivet</A> , the <a href="bword://poleyn">poleyn</A> itself is extended to form a <a href="bword://wing">&quotwing"</A> on the side of the knee cop, usually some variant on the heart shape. As the century progresses the poleyn is reduced in size and the wing <a href="bword://flaring">flared</A> in the beginnings of the very broad flair seen on 15th century <a href="bword://leg harness">leg harnesses</A> . <BR>- 1340-1400 Plate <a href="bword://Greaves, shynbalds">greaves</A> become increasingly popular, being made in two pieces front and back, hinged on the outer edge and latching by snaps or <a href="bword://buckles">buckles</A> on the inside. <BR>- 1375-1400 The full <a href="bword://leg harness">leg harnesses</A> is complete and becomes fully<BR>adopted throughout Europe.
Legs, defense of|defense of legs|leg|legs	See <a href="bword://Leg Harness">Leg Harness</A>
Letters Patent	Document announcing an <A href="bword://Honor">honor</A> or power for an individual, granted by an official or <A href="bword://Nobility">nobleman</A> . For example, arms might be granted by letters patent, or they might be granted <A href="bword://Lord">lordship</A> over a <A href="bword://Feudalism">feudal</A> estate.
Liege	A <A href="bword://Feudalism">feudal</A> <A href="bword://Lord">lord</A> , superior to the <A href="bword://Vassal">vassal</A> and owner of the <A href="bword://Fief">fief</A> or <A href="bword://Knight’s Fee">knight’s fee</A> .
Liegeman	A sworn <A href="bword://Vassal">vassal</A> who has commited himself to the homage of his <A href="bword://Liege">liege</A> lord, generally a military and political alliance.
List	The place where a <A href="bword://Tournament (Tournoi)">tournament</A> was to be held. &quotTo be in the lists" meant to be competing in the tournament, as well as referring to the physical place where the combats were held. Originally the lists were simply designated as participation, but by the 14th century, when more enclosed fields began to be used, the term meant the field. During the 15th century René d’Anjou described the lists in great detail, including the proper dimensions for the field. <BR>In modern usage the word has been twisted somewhat to mean the list of combatants who are participating in a tournament. In the <A href="bword://Company of Saint George">Company of Saint George</A> we have used the term &quotlist enclosure" to refer to our fencing that surrounds a list field, "<A href="bword://Venans">venans</A> " to refer to the challengers and "<A href="bword://Tenans">tenans</A> " to refer to the defenders, sometimes the sponsors of a <A href="bword://Pas d'Armes">pas d’armes</A> .
Little Battle of Châlons|Battle of Chalons|Battle of Châlons|Chalons|Châlons|Little Battle of Chalons	{}
