##name	Middle-earth v2.2b
##sourceLang	Other
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/11/30, 20:37
##author	MueRTe
##description	A little ;) glossary from/for J.R.R. Tolkien's Middle-earth books, compiled by MueRTe. || Sources: "The Silmarillion" (Index of Names), "Unfinished Tales" & the "Encyclopedia of Arda" (http://www.glyphweb.com/arda) || e-mail your corrections, commentaries & suggestions [muerte at data54 dot com]
##browsingEnabled	
##bgl_creationTime	2003/01/12, 11:47
8EAF66FD.bmp	File: 8EAF66FD.bmp
King of Gondor and Arnor	A title given to Aragorn.<BR> The highest royal title of the Dúnedain in Middle-earth, sometimes also seen in the form 'King of both Gondor and Arnor', that was given to the ruler of combined North- and South- kingdoms.<BR> Tolkien only ever uses this title to refer to Aragorn, after he became King of the Reunited Kingdom, and it would presumably have passed on to his heir Eldarion and his descendants. It might also have been applied to Aragorn's distant ancestors Elendil and Isildur, both of whom had ruled the Two Kingdoms as High King of the Dúnedain long before Aragorn's time, but there is no record of either of them using the title.
King of Khazad-dûm|King of Khazad-dum	Ruler of Durin's city in the Misty Mountains.<BR> The title taken by the rulers of Khazad-dûm, the greatest and most opulent Dwarf-city of all time. The Kings were descended in line from Durin I, called the Deathless, who founded the city in ancient days.<BR> After the foundation of the line by Durin, little is said of the most ancient Kings. What records we have show that they ruled, on average, for about a century each, which would mean that there must have been very roughly sixty generations of Kings of Khazad-dûm before records resume, in the eighteenth century of the Third Age. The first King listed there, the penultimate King in Khazad-dûm, was Durin VI, so it follows that there must have been a Durin II, III, IV and V among the many unknown Kings (indeed we have some records of Durin III, who received a Ring of Power from Celebrimbor himself).<BR> It was Durin VI who had the misfortune to rule Khazad-dûm at the time its miners discovered and released a sleeping menace deep among their mithril veins. This was the Balrog that came to be known as Durin's Bane, a creature much too powerful for the Dwarves to control. Durin was killed soon after its appearance, and succeeded by his son, Náin I. Náin's rule was a short one - he too was killed within a year of his father's death, and his subjects fled their ancient home.<BR> According to legend, Náin I was not the last King of Khazad-dûm. Some sources suggest that his distant descendant, Durin VII, came back to the kingdom of his ancestor, and reclaimed it as its King, though this tale cannot be verified beyond doubt.
King of Lórien|King of Lorien	The title of Amroth and his forebears.<BR> An ancient title for the rulers of the land of Lórien, of which Amroth was the last.
King of Nargothrond	A title held by the brothers Finrod and Orodreth.<BR> A title of Finrod, who founded the citadel and realm of Nargothrond in West Beleriand. After his loss, the Kingship passed to his brother Orodreth.
King of Númenor|King of Numenor	Ruler of ancient Westernesse.<BR> The title of twenty-two lords of the Númenóreans (there were also three ruling Queens of Númenor), from Elros Tar-Minyatur down through the long years of the Second Age to Ar-Pharazôn the Golden, who brought about the Downfall.
King of Númenórë|King of Numenore|King of Numenorë	The Father of the Isle of Númenor.<BR> The rare High-elven form of the title much more usually seen as 'King of Númenor'. In fact, it occurs in only one recorded instance, in a letter from Gil-galad to Tar-Meneldur the fifth King.
King of Rhovanion	A title originally claimed by Vidugavia, a prince of the Northmen who ruled the lands east of Greenwood the Great.
King of Rohan	Eorl and his royal descendants.<BR> Title of nineteen recorded lords of the land of Rohan, from Eorl the Young who founded that land to Elfwine, son of Éomer Éadig who fought in the War of the Ring.
King of the Dead	Lord of the Shadow Host.<BR> The king of the oath-breaking Men of the White Mountains, who swore allegiance to Isildur in the War of the Last Alliance. For breaking his oath, he and his people were cursed to walk the Paths of the Dead until they could redeem themselves, which they achieved by aiding Isildur's heir Aragorn in the War of the Ring.
King of the Mark	An equivalent title to 'King of Rohan', probably more commonly used in Rohan itself.
King of the Noldor	Title taken by the Lords of the Deep Elves.<BR> An equivalent title to 'High King of the Noldor', but somewhat less common. It was originally borne by Finwë, and passed down through his descendants to Gil-galad.
King of the Sea	A title of Ulmo and of Ar-Pharazôn.<BR><HR>"... the arising of the King of the Sea was terrible, as a mounting wave that strides to the land..."<BR>(Valaquenta)<BR><HR>A title primarily given to the Vala Ulmo, whose special province was the oceans, seas and waters of the Earth. Ulmo not only ruled the Sea, he also dwelt in its depths, and so lived apart from the other Valar.<BR> The title 'King of the Sea' also appears in Akallabêth, but there it is given not to Ulmo, but to Ar-Pharazôn, the last King of Númenor, as he sails on Middle-earth to defeat Sauron.
King of the West	A title given to Aragorn.<BR> A title taken by Aragorn Elessar on his accession to the throne of Gondor, signifying his Kingship over all the Free Peoples of the West, from the north to the south.<BR> In both the North- and South- kingdoms of the Dúnedain, there had been no King for many centuries. At the time of Aragorn's coronation, there had been no King of Gondor for 969 years, and no King of a united Arnor for 2,158 years. The last King to rule both realms jointly had been Aragorn's distant ancestor Isildur, though his Kingship was cut short at the the Disaster of the Gladden Fields before he could truly take up the rule of his twin realms.<BR> From that time, when the Third Age was just two years old, the West had had no uniting King. At the coronation of Aragorn, two years from the Age's end, Arnor and Gondor were at last united once again, and Aragorn's rule of the West is therefore referred to as the Reunited Kingdom.
King under the Mountain|Mountain Kingdom	Ruler of the Dwarves of Erebor.<BR><HR>Title of the Dwarf-lords of Erebor.<BR> The title taken by Thráin I, founder of the Dwarf-kingdom at Erebor, the Lonely Mountain, and maintained by those Kings of Durin's Folk who dwelt there. The line was broken twice, once by Thorin I (he and four generations of his descendants ruled from the Grey Mountains, not Erebor), and once by the dragon Smaug (who claimed the title for himself). In both cases, the line was restored to a rightful heir.
King's Archers	The archers of the armies of Númenor.<BR> The steel-bowed archers of the armies of Númenor during the later Second Age, when the Númenóreans carved out dominions in Middle-earth. Their arrows were famously one ell long (that is, 1.143 m, or nearly four feet).
King's Company	The éored of the King of Rohan.<BR> The first éored of the Riders of Rohan, who rode to battle beside the King himself. Also known as the King's Riders.
King's Court	The courts of the Kings of Númenor in Armenelos, where grew the White Tree Nimloth.
King's Heir	Title of the heir to the Kingship of Númenor, normally, but not necessarily, conferred on the reigning monarch's eldest son.
King's House	The seat of the Kings of Gondor.<BR> The seat and residence of the Kings of Gondor. Until the middle years of the Third Age, the House was in Osgiliath on the River Anduin, but after the losses from the Great Plague, the new King Tarondor removed it to Minas Anor.
King's Men	Númenóreans hostile to the Eldar and the Elendili.<BR><HR>The party of the later Kings of Númenor.<BR> That party of the Númenóreans, the greater part, who followed the policies of Tar-Ancalimon and his successors to build the pride and wealth of Númenor in defiance of the Valar and the Eldar.
King's Reckoning	The calendar of Númenor.<BR> The name given to the calendar system used in Númenor, and in Gondor and Arnor during the early part of the Third Age. It divided the year into twelve months (properly called astar), and included three days that did not belong to any month: yestarë, loëndë and mettarë. The King's Reckoning lasted until the loss of Eärnur the last King of Gondor. It was revised by Mardil, the first Ruling Steward, who replaced it with the system known as the Stewards' Reckoning.
King's Riders	The personal guard of the Lord of the Mark.<BR> The name given to the Rohirrim who formed the personal bodyguard of the King of Rohan.
King's Writer	The scribe of Minas Tirith.<BR> The scribe of the King of Gondor, a title borne by Findegil in the early Fourth Age.
Kingdom of the South	An old term for Gondor.<BR> A term for the kingdom of Gondor. In common practice, the realm of Gondor is more often referred to as the 'South-kingdom', and the much rarer formulation 'Kingdom of the South' is confined to the ancient histories of the land, which suggests that it was an archaic term. In its original form, the farthest boundaries of the Kingdom of the South were defined as the inflowing of River Limlight into the Anduin (in the north) to the southernmost tip of the island of Tolfalas (in the south), with the Fords of Isen marking its western edge.
Kingdom under the Mountain	The Dwarf-kingdom of Erebor.<BR> The kingdom of the Dwarves of Durin's Folk for much of the later Third Age, better known as Erebor, or the Lonely Mountain.
Kingdoms of the Dúnedain|Kingdoms of the Dunedain	The realms of the Exiles of Númenor.<BR> The two great and ancient kingdoms of Middle-earth founded in the last years of the Second Age by Elendil and his sons: Arnor the North-kingdom and Gondor the South-kingdom.
Kings of Men	Men of Westernesse.<BR> A title given to the Númenóreans by the Men of Middle-earth when they returned there in the Second Age.
Kingsfoil	The royal healing-leaf.<BR> A plant also called Athelas or Asëa Aranion. Its sweet-smelling leaves possessed healing virtues, especially in the hands of descendant of the royal line of Númenor.
Kingsland	The Arandor of Númenor.<BR> The most important region of ancient Númenor, the lands between the Meneltarma near the centre of the island and the port of Rómenna on its eastern coast. More properly known by its Elvish name, Arandor, the Kingsland held the royal city of Armenelos, Númenor's capital.
Kinslaying	The slaying of the Teleri by the Noldor at Alqualondë.<BR><HR>The sack of Alqualondë.<BR> The first slaying of Elf by Elf, in which the followers of Fëanor assaulted the Teleri in their haven of Alqualondë as they marched from Valinor.
Kirinki	Small scarlet-plumaged birds of Númenor.<BR><HR>Tiny scarlet birds found in Númenor.<BR> One of the many species of birds found in Númenor, and doubtless Aman, that were not known in Middle-earth. The kirinki were said to be smaller than wrens, with bright scarlet feathers, and voices so high that they could hardly be heard by Men.
Kuduk	The Westron word for those of Hobbit-kind.<BR> The actual Westron word that is translated as 'Hobbit' by Tolkien; it is suggested that this developed from an older word, kûd-dûkan, meaning 'hole-dweller'.
Kíli|Kili	Nephew of Thorin II Oakenshield, who accompanied him on the Quest of Erebor, and was slain at his side in the Battle of Five Armies.
Labadal	Túrin's name in childhood for Sador; translated 'Hopafoot'.<BR><HR>The childhood friend of Túrin.<BR> The name, said to mean 'hopafoot', given by Túrin to Sador. Sador was a lame servant of Túrin's father Húrin, who befriended the tragic hero in his youth.
Ladros	The lands to the north-east of Dorthonion that were granted by the Noldorin Kings to the Men of the House of Bëor.<BR><HR>The northeastern reaches of Dorthonion.<BR> A highland region to the northeast of Dorthonion. It was held briefly as a fief by the House of Bëor, but lost to Morgoth in the Dagor Bragollach.<BR> The region of Ladros seems originally to have been a fief of Finrod Felagund (at least, his brothers Angrod and Aegnor held 'the northern slopes of Dorthonion', according to Quenta Silmarillion, Of Beleriand and its Realms). Finrod later assigned this land to Boromir of the House of Bëor, whose members had long been loyal in his service.<BR> Of the House of Bëor, there were three lords of Ladros - Boromir himself, his son Bregor, and Bregor's son Barahir. In Barahir's time, Morgoth overwhelmed Dorthonion and Ladros in the Dagor Bragollach: Barahir and twelve faithful Men, including his son Beren, became outlaws in their own land, assaulting Morgoth's forces from their hidden lair at Tarn Aeluin on Ladros' southern borders. They were betrayed by Gorlim the Unhappy, and all were slain but Beren, who escaped into the south. After this time, Ladros fell under the yoke of Morgoth until it was swallowed by the Great Sea at the end of the First Age.
Lady of Lórien|Lady of Lorien	A title given to Galadriel after she took up the rule of Lórien with her spouse Celeborn.
Lady of Rohan	A title given to Éowyn, niece to King Théoden of Rohan, and sister to his successor Éomer.
Lady of the Galadhrim	Galadriel, the Lady of Lórien.<BR> After the loss of Amroth, the rulership of Lórien was taken up by Celeborn and Galadriel; the silvan people of that land were known as Galadhrim, the tree people, hence this title of Galadriel.
Lady of the Golden Wood	A title of Galadriel, Lady of the land of Lórien, whose woods were filled with golden Mallorn trees.
Lady of the Seas	A title of the Maia Uinen.<BR> Uinen the spouse of Ossë, who had the power to calm the ocean storms. She was especially revered by the Númenóreans, who were said to esteem her as highly as the Valar themselves.
Lady of the Shield-arm	A title given to Éowyn after the Battle of the Pelennor Fields. In that battle, her shield-arm was broken by the Lord of the Nazgûl, but with the help of Meriadoc Brandybuck, she nonetheless defeated her mighty foe.
Lady of the Stars	A title of Varda, who made the stars with dews of the White Tree Telperion.
Laer	An Elvish name for the season of summer.<BR> The Sindarin name for the season of Summer, 72 days that fell between modern 1 June and 11 August, known in Quenya as Lairë.
Laer Cú Beleg|Laer Cu Beleg	'The Song of the Great Bow', made by Túrin at Eithel Ivrin in memory of Beleg Strongbow.
Lagduf	An Orc of Shagrat's garrison.<BR> An Orc soldier who served under Shagrat in the garrison of the Tower of Cirith Ungol. During the War of the Ring, a battle broke out in the Tower with a rival band of Orcs from Minas Morgul. Lagduf attempted to escape with another Orc named Muzgash, but they were both shot as they ran from the fortress.
Laiquendi	The Green-elves of Ossiriand; those Elves of the Nandor who came at last over the Blue Mountains from the east and dwelt between them and the River Gelion.
Lairelossë|Lairelosse	'Summer-snow-white', fragrant evergreen tree brought to Númenor by the Eldar of Eressëa.
Lairë|Laire	The Quenya name for the season of Summer, 72 days that fell between modern 1 June and 11 August, known in Sindarin as Laer.
Lake Evendim	The lake on which Annúminas stood.<BR> A lake in the north of Middle-earth, called by the Elves Nenuial. Annúminas, the ancient royal city of Arnor, was built on its southern shores.
Lake Helevorn	The cold lake beneath Mount Rerir.<BR> The deep, mountain-shaded lake in the cold lands northeast of Beleriand. Caranthir had his capital on its shores, but its waters were defiled during the Dagor Bragollach.
Lake-men|Lake Man|Lake Men|Lake-man	The Men of the Long Lake.<BR> The people of Lake-town on the Long Lake, to the south of Erebor. A trading people, they dealt with Erebor and Dale in the times before Smaug's coming, and with the Wood-elves of Mirkwood.
Lake-town|Lake Town	A township of Men on the Long Lake.<BR> The township of the Lake-men, built on wooden stilts in the waters of the Long Lake, as a protection against the dragon Smaug, who dwelt nearby to the north.
Lalaith	'Laughter', name by which Urwen Húrin's daughter was called, from the stream that flowed past Húrin's house.<BR><HR>Daughter of Húrin and Morwen, and sister to Túrin Turambar; she died in childhood of a plague.
Lalia Clayhanger	The long-lived matriarch of the Took clan.<BR> The wife of Thain Fortinbras II, who long outlived her husband and ruled the Tooks of Great Smials for twenty-two years. She was famous for her tremendous girth (she was known in less polite circles as Lalia the Fat), which was rumoured to have prevented her attendance of Bilbo's famous Birthday Party. She died the following year in an unfortunate incident involving a tipping wheelchair and a flight of garden steps.
Lamedon	Region about the upper waters of the rivers Ciril and Ringló under the southern slopes of Ered Nimrais.<BR><HR>A region of central Gondor.<BR> A region of Gondor on the southern slopes of the White Mountains. The River Ciril ran through it to meet the Ringló, and Calembel was its chief town.
Lammoth	The 'Great Echo', region north of the Firth of Drengist, between Ered Lómin and the Sea, named from the echoes of Morgoth's cry in his struggle with Ungoliant.<BR><HR>The shoreland region of the Great Echo.<BR> Called the 'Great Echo'; a shoreland region in the far north where Ungoliant set upon Melkor, and was in turn driven into the south by Balrogs from Angband.
Lamps of the Valar	The first illumination of the World.<BR> Illuin and Ormal, the two great lamps made by Aulë to give light to the world in the ancient days when the Valar still dwelt in Almaren. They were overthrown and destroyed by Melkor.
Land of Bow and Helm	The land of the Two Captains.<BR> The short-lived land to the south of Brethil, whose Men were commanded by Túrin Turambar and Beleg Strongbow. Known in Elvish as Dor-Cúarthol.
Land of Gift	Elvish Andor, a name for the island of Númenor, given as a gift to the Edain at the beginning of the Second Age.
Land of Seven Rivers|Land of the Seven Rivers	The homeland of the Laiquendi.<BR> A name for Ossiriand, and a literal translation of that Elvish name. The Land of the Seven Rivers lay between the River Gelion and the Blue Mountains, and was the home of the Green-elves, the Laiquendi. The Seven Rivers from which it took its name were the Gelion itself and six of its tributaries. From north to south, these tributaries were the Ascar, the Thalos, the Legolin, the Brilthor, the Duilwen and the Adurant.
Land of the Dead that Live	Dor Firn-i-Guinar, the name given to the green island of Tol Galen during the time that Beren and Lúthien dwelt there.
Land of the Halflings	The Shire; the only region in the northwest of Middle-earth to be peopled only by Hobbits.
Land of the Star	Númenor; translation of Quenya Elenna-nórë in the Oath of Cirion.
Land of Willows	The willow-woods of Nan-tathren.<BR> Some miles to the north of the Mouths of Sirion, that river's waters were swelled by its joining with the Narog. Where the two rivers met, a flowered land lay, filled with willow trees that ran along the river-banks. This was Nan-tathren, the Land of Willows that was famed as one of Middle-earth's most beautiful places.
Landroval	The brother of Gwaihir.<BR> The great eagle who flew with his brother Gwaihir to the aid of Frodo and Sam in Mordor. His name comes from the Elvish for 'wide-winged'.
Langflood	Name of Anduin among the Éothéod.<BR><HR>The Mannish name for the Anduin.<BR> The almost-forgotten Mannish name for the River Anduin, given to it by the ancestors of the Rohirrim, but normally called just 'The Great River'.
Langstrand	The 'long shore' of Gondor.<BR> The Mannish name for the region known as Anfalas in Elvish; a long strip of coastland running for more than three hundred miles, from the River Lefnui in the west to the Morthond in the east. It was a rural land, occupied for the most part by hunters and fishers who lived in small villages among the shorelands.
Langwell	'Source of the Langflood', name given by the Éothéod to the river from the northern Misty Mountains which after its junction with Greylin they called Langflood (Anduin).<BR><HR>One of the sources of the Great River.<BR> One of the two rivers (the other being the Greylin) that met in the far north of Middle-earth to form the beginnings of the Great River, Anduin.
Lanthir Lamath	'Waterfall of Echoing Voices', where Dior had his house in Ossiriand, and after which his daughter Elwing ('Star-spray') was named.<BR><HR>The fall beside the house of Dior.<BR> The shimmering, glittering waterfall that ran beside the house of Dior Eluchíl in Ossiriand, probably part of the stream of the River Adurant. Lanthir Lamath was most famous for inspiring the name of Dior's daughter Elwing, whose name - meaning 'Star-spray' - was inspired by the falling water on the night of stars when she was born.
Largo Baggins	Great-grandfather of Frodo Baggins, and great-uncle of Bilbo, Largo married Tanta Hornblower.
Larnach	One of the Woodmen in the lands south of Teiglin.<BR><HR>A Woodman of Brethil.<BR> One of the Woodmen who dwelt in the Forest of Brethil, south of the River Teiglin. These people were harried by the Gaurwaith outlaws from Doriath's western borders, and in a raid by these outlaws, Larnach's daughter was rescued by Túrin Turambar, under the alias of Neithan.<BR> In his search for Túrin, Beleg Strongbow later came upon the fenced homestead that was Larnach's home, and was told the story.
Lasse-lanta	The season of falling leaves.<BR> 'Leaf-fall', an alternative name for the Quenya season of Quellë, or autumn; 54 days between modern 8 October and 30 November. The Sindarin equivalent is Narbeleth.
Last Alliance of Elves and Men|Last Alliance|The Alliance	The league made at the end of the Second Age between Elendil and Gil-galad to defeat Sauron.<BR><HR>The mighty alliance between Gil-galad and Elendil.<BR> The alliance of Gil-galad of the Elves and Elendil the Exile of Númenor at the end of the Second Age, whose forces marched on Mordor, besieged Barad-dûr, and defeated Sauron.<BR> The entire alliance that marched on Mordor seems to have consisted of more the merely Elves and Men. There is a record of at least some of the Dwarves of Durin's Folk fighting with the Alliance, and indeed Of the Rings of Power and the Third Age, in its description of the Alliance and its enemies at the Battle of Dagorlad, tells us: 'All living things were divided that day, and some of every kind, even beasts and birds, were found in either host, save the Elves only.' Despite this, it is clear that the Alliance was primarily one between the races of Elves and of Men.
Last Battle	The end of Arda.<BR> The Dagor Dagorath, the great final battle at which the forces of the brothers Manwë and Melkor will face one another, and Arda will be unmade.<BR> Actually, The Silmarillion never specifically states where the Last Battle will take place, though there is one hint. Akallabêth tells us that Ar-Pharazôn and his warriors are imprisoned in the Caves of the Forgotten 'until the Last Battle and the Day of Doom.' The fact that the Caves are located in Aman strongly suggests that the battle would have to take place there. This is apparently confirmed by several references in The History of Middle-earth that place the Last Battle in Valinor itself.
Last Bridge	The Bridge of Mitheithel.<BR> The old stone bridge that carried the East-West Road over the River Mitheithel, about a hundred miles east of Weathertop. Its three arches crossed the wide river at the bottom of a valley, and to the east the land rose again into the wooded hills of the Trollshaws, in which Bilbo and his companions encountered an unfriendly trio of trolls. Indeed, there is an oblique reference to an 'ancient stone bridge' in chapter 2 of The Hobbit that seems to be a reference to the Last Bridge.<BR> No record of its builders survives, but it was most likely constructed by the Dúnedain of Arnor, or perhaps of the later kingdom of Rhudaur, in which it lay. There was no other means of crossing the river for hundreds of miles to the north, and so the Bridge had great strategic value. In the War of the Ring, three Black Riders attempted to hold it against Aragorn and the hobbits on their journey to Rivendell. Their plan was foiled by Glorfindel, who drove them away and left his token, a green beryl, on the Bridge.
Last Desert	The barren lands of the distant east.<BR> A distant and possibly mythical desert in the far east of Middle-earth, the abode of the Were-worms.
Last Gate	The Seventh of the Seven Gates of Gondolin.<BR> The last of Gondolin's gates was last not only in the order they were encountered by one entering the city, but also the last to be built. Originally, Gondolin had just six gates, with the Golden Gate being the final entrance to the Turgon's Hidden City. After the narrow escape of the Gondolindrim from the Nirnaeth Arnoediad, another, even stronger gate was made from steel and built across the entrance to the Orfalch Echor.
Last Homely House	The House of Elrond at Rivendell.<BR> A name given to Elrond's refuge at Rivendell, so called because it was the last outpost in the relatively civilised lands of Eriador before a traveller crossed the Misty Mountains and entered the Wild of Rhovanion.
Last Riding of the Keepers	The journey to the White Ship.<BR> The riding of the Three Keepers westward through the Shire to the Grey Havens, from where they set sail into the West, never to return to Middle-earth. The Keepers were Elrond, Galadriel and Gandalf, and they were joined on their White Ship by the two famous hobbit Ring-bearers, Bilbo and Frodo Baggins.
Laura Grubb	Bilbo Baggins' paternal grandmother, she married Mungo Baggins and had five children; the eldest was Bilbo's father Bungo.
Laurelin|Golden Tree|Tree of Gold|Tree of the Sun	'Song of Gold', the younger of the Two Trees of Valinor. Called the Tree of the Sun, the Golden Tree of Valinor. See <B>Telperion</B>.<BR><HR>The Golden Tree of Valinor, the younger of the Two Trees that shed golden light on the realm of the Valar in the long years before the making of the Sun and Moon.
Laurelindórenan|Laurelindorenan|Laurelindorinan|Laurelindórinan	'Valley of Singing Gold', Lórien.<BR><HR>'Land of the Valley of Singing Gold'.<BR> A name for the land more commonly known as Lórien, the Golden Wood of Celeborn and Galadriel. It was an older name of that land, but not entirely forgotten; both Treebeard and Faramir still used the old name freely.
Laurinquë|Laurinque	Yellow-flowered tree of the Hyarrostar in Númenor.
Lay of Leithian	The long poem concerning the lives of Beren and Lúthien from which the prose account in The Silmarillion was derived. Leithian is translated 'Release from Bondage'.<BR><HR>Release from Bondage.<BR><HR>"'I will tell you the tale of Tinúviel,' said Strider, 'in brief - for it is a long tale of which the end is not known...'"<BR>(The Fellowship of the Ring II 4, A Knife in the Dark)<BR><HR>The long Elvish lay that told the story of Beren and Lúthien, their Quest for the Silmaril, and their return from Mandos. It was said to be the second longest of all such tales (with the longest being the Narn i Hîn Húrin, the story of Túrin and Nienor).<BR> The Lay tells the story of Beren's escape from Dorthonion after the loss of his father Barahir. Coming into the south, he entered Doriath and came across Lúthien Tinúviel in the woods. They desired to wed, but Lúthien's father Thingol set an impossible bride-price on his daughter - a Silmaril from the Iron Crown of Morgoth in the deepest pits of Angband. Beren set out on his hopeless quest with the aid of Finrod Felagund, but they were captured and imprisoned by Sauron. Lúthien came to their aid through many troubles of her own, and with the help of Huan the Hound she rescued Beren. Using her magical arts, they penetrated Angband and stole one of the Silmarils, but in their escape Beren's hand, holding the Silmaril, was bitten from his wrist by the great wolf Carcharoth. Eventually, the wolf was hunted and slain, and the Silmaril recovered, but only at the cost of Beren's life. Then Lúthien, too, passed away, and pleaded before Mandos himself. Both Beren and Lúthien were returned to life, and they dwelt in the south of Ossiriand for a time. Lúthien had become mortal herself, and she passed away at last with her beloved beyond the Circles of the World.<BR> The Lay is not a mere literary invention - it does substantially exist, and is contained within volume III of The History of Middle-earth, appropriately named The Lays of Beleriand. When Aragorn told the tale to the hobbits in The Lord of the Rings, he hinted that the end of the lay had been lost in the mists of history. In fact, though it runs to more than four thousand lines, the lay's lack of an ending was due to the fact that Tolkien never fully completed the poem.
Leaf	The Pipe-weed of the Hobbits.<BR> A broad name for the plant cultivated by the Hobbits for smoking, and for that reason more commonly known as 'Halflings' Leaf'. It had many other names besides, from the plain 'pipe-weed' or 'westmansweed' to its more elegant name among the Dúnedain, 'sweet galenas'.
Leaflock	An ancient Ent of Fangorn Forest.<BR> One of the oldest of the Ents, called Finglas in Elvish, whose name referred to his leafy 'hair'. According to Treebeard, Leaflock had become tired and tree-like, sometimes sleeping entire seasons through.
Lebennin	'Five rivers' (those being Erui, Sirith, Celos, Serni and Gilrain), land between Ered Nimrais and Ethir Anduin; one of the 'faithful fiefs' of Gondor.<BR><HR>A region of southern Gondor.<BR> A fief of south-eastern Gondor, lying between the Rivers Gilrain in the west and Anduin in the east.
Lebethron	A favoured wood of Gondor's craftsmen.<BR> A tree that grew in Gondor; little is known of it, except that it was fair, and beloved by the woodworkers of that land. The staves given by Faramir to Frodo and Sam were made of lebethron wood, as was the casket in which he brought the Crown of Gondor to the coronation of Aragorn.
Lefnui	River flowing to the sea from the western end of Ered Nimrais. The name means 'fifth', i.e. after Erui, Sirith, Serni and Morthond, the rivers of Gondor that flowed into Anduin or the Bay of Belfalas).<BR><HR>A winding river of western Gondor.<BR> The westernmost of the many rivers of southern Gondor, the Lefnui rose in the far west of the White Mountains. It followed an erratic course through the lands west of the hills of Pinnath Gelin, until it emptied into the Bay of Belfalas through a long narrow firth. It played little part in history, though it was remembered by the Men of Rohan. When the Dunlendings invaded Rohan in III 2758, they were aided by Gondor's enemies from the south. These sea-going marauders landed at Lefnui's mouth on their mission to overrun and destroy the Rohirrim, though they would eventually be defeated.
Legolas Greenleaf	Sindarin Elf of Northern Mirkwood, son of Thranduil; one of the Fellowship of the Ring.<BR><HR>A prince of the Silvan Elves.<BR> Son of Thranduil, Lord of the Elves of Mirkwood. He set out from Rivendell with the Company of the Ring, and journeyed with Aragorn and Gimli through the southern lands of Middle-earth during the War of the Ring; he fought at the Battles of the Hornburg and the Pelennor Fields.
Legolin	The third of the tributaries of Gelion in Ossiriand.<BR><HR>Third of Gelion's six tributaries.<BR> The third of Gelion's six tributary rivers, that like the others rose among the western slopes of the Blue Mountains. It flowed west through Ossiriand between the Thalos to the north and the Brilthor to the south. Its name Legolin means 'free-running'.
Lembas|Coimas	Sindarin name of the waybread of the Eldar (from earlier lennmbass 'journey-bread'; in Quenya coimas 'life-bread').<BR><HR>The waybread of the Elves. The secret of its making was originally held by Melian of Doriath, but this secret was passed on to Galadriel and possibly others.
Lenwë|Lenwe	The leader of the Elves from the host of the Teleri who refused to cross the Misty Mountains on the west-ward journey from Cuiviénen (the Nandor); father of Denethor.<BR><HR>Leader of the Nandor.<BR> An Elf of Telerin origin, who set out on the Great Journey from Cuiviénen. When the Teleri reached the Great River Anduin, and saw the Misty Mountains across their path to the west, he fell away from the Journey, and led a part of the Teleri south down the Vales of Anduin to found the people known as the Nandor.
Lhûn|Lhun	River in the west of Eriador flowing into the sea in the Gulf of Lhûn. Frequently in an adapted spelling Lune.<BR><HR>The river that flowed into the Gulf of Lhûn.<BR> Also called the Lune, a river in the far northwest of Middle-earth. It rose in the eastern Blue Mountains, and flowed southward to meet the Great Sea in the wide Gulf of Lhûn.
Lidless Eye	The Eye of Sauron.<BR> From the highest tower of Barad-dûr, Sauron kept an unceasing watch on the lands and kingdoms of Middle-earth. The 'Lidless Eye' refers to this unsleeping vigilance.
Lieutenant of the Tower of Barad-dûr|Lieutenant of the Tower of Barad-dur	The rank of the Mouth of Sauron.<BR> The title of an important commander in the land of Mordor. Its associated details and duties are unknown, but at the time of the War of the Ring it was borne by the Man known as the Mouth of Sauron.
Light-elves|Light Elf|Light Elves|Light-elf	The followers of Ingwë.<BR><HR>"... Faerie in the West. There the Light-elves and the Deep-elves and the Sea-elves went and lived for ages, and grew fairer and wiser and more learned..."<BR>(The Hobbit 8, Flies and Spiders)<BR><HR>A name given to the Vanyar, the kindred of the Elves who came first to Valinor and dwelt long ages in the light of the Two Trees.<BR> This is an old and rare term, used just once in The Hobbit and never again in any canonical source. This is probably to avoid confusion with 'Elves of the Light', the Calaquendi, of whom the Light-elves formed just one part, together with the Noldor and many of the Teleri (the Deep-elves and Sea-elves mentioned in The Hobbit).
Lilies|Lily	"Tall grows the grass there. In the wind from the Sea<BR>The white lilies sway..."<BR>(Legolas' song of Lebennin, from The Lord of the Ring V 9, The Last Debate)<BR><HR>Large flowers that grow on slender stalks, that in Middle-earth were found at least in the Gondorian lands of Lebennin and Ithilien. In the modern world, lilies can grow in a variety of colours and patterns, but in Tolkien's world they're always referred to as being white: in the quote above, for example, and in the description of Éowyn in her illness as 'white as a lily' (The Lord of the Rings V 8, The Houses of Healing). Among Gandalf's amazing array of fireworks was one in the shape of a lily, which could famously hang in the air throughout an entire evening.
Lily Baggins	A great-aunt of Bilbo Baggins, Lily married Togo Goodbody and had many descendants.
